,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),Latitude,Longitude,deg,min
9310,299.0,-12,-65,0.7,Thu Jun 24 2021 06:04:48 UTC,LTE BAND 2,0.0,45.083122,-93.3839,93.0,0.38390335
9311,299.0,-9,-65,0.7,Thu Jun 24 2021 06:05:48 UTC,LTE BAND 2,0.0,45.083122,-93.3839,93.0,0.38390335
9312,299.0,-10,-65,0.7,Thu Jun 24 2021 06:06:48 UTC,LTE BAND 2,0.0,45.083122,-93.3839,93.0,0.38390335
9313,299.0,-10,-65,0.7,Thu Jun 24 2021 06:07:48 UTC,LTE BAND 2,0.0,45.083126,-93.3839,93.0,0.38390335
9314,298.0,-10,-65,0.7,Thu Jun 24 2021 06:08:47 UTC,LTE BAND 2,0.0,45.083126,-93.383896,93.0,0.38389668
9315,298.0,-11,-65,0.7,Thu Jun 24 2021 06:09:48 UTC,LTE BAND 2,0.0,45.083126,-93.383896,93.0,0.38389668
9316,298.0,-10,-65,0.7,Thu Jun 24 2021 06:10:48 UTC,LTE BAND 2,0.0,45.08313,-93.383896,93.0,0.38389668
9317,298.0,-10,-65,0.7,Thu Jun 24 2021 06:11:48 UTC,LTE BAND 2,0.0,45.08313,-93.38389,93.0,0.38388833
9318,297.0,-12,-65,0.7,Thu Jun 24 2021 06:12:48 UTC,LTE BAND 2,0.0,45.08313,-93.38389,93.0,0.38388833
9319,297.0,-10,-65,0.8,Thu Jun 24 2021 06:13:48 UTC,LTE BAND 2,0.0,45.08313,-93.38389,93.0,0.38388833
9320,297.0,-11,-65,0.7,Thu Jun 24 2021 06:14:47 UTC,LTE BAND 2,0.0,45.08313,-93.38389,93.0,0.38388833
9321,297.0,-9,-65,0.7,Thu Jun 24 2021 06:15:48 UTC,LTE BAND 2,0.0,45.08313,-93.38389,93.0,0.38388833
9322,299.0,-15,-65,0.8,Thu Jun 24 2021 06:16:48 UTC,LTE BAND 2,0.0,45.083134,-93.38386,93.0,0.38385832
9323,299.0,-9,-65,0.7,Thu Jun 24 2021 06:17:47 UTC,LTE BAND 2,0.0,45.083134,-93.38386,93.0,0.38385832
9324,298.0,-10,-65,0.7,Thu Jun 24 2021 06:18:48 UTC,LTE BAND 2,0.0,45.083134,-93.38386,93.0,0.38385832
9325,298.0,-10,-65,0.7,Thu Jun 24 2021 06:19:48 UTC,LTE BAND 2,0.0,45.083134,-93.38386,93.0,0.38385832
9326,298.0,-11,-65,0.7,Thu Jun 24 2021 06:20:48 UTC,LTE BAND 2,0.0,45.083134,-93.38386,93.0,0.38385832
9327,298.0,-10,-65,0.7,Thu Jun 24 2021 06:21:48 UTC,LTE BAND 2,0.0,45.083134,-93.38386,93.0,0.38385832
9328,298.0,-12,-65,0.8,Thu Jun 24 2021 06:22:48 UTC,LTE BAND 2,0.0,45.083134,-93.383865,93.0,0.383865
9329,298.0,-10,-65,0.8,Thu Jun 24 2021 06:23:48 UTC,LTE BAND 2,0.0,45.083134,-93.38387,93.0,0.38387334
9330,297.0,-10,-65,0.7,Thu Jun 24 2021 06:24:48 UTC,LTE BAND 2,0.0,45.08313,-93.38387,93.0,0.38387334
9331,297.0,-11,-65,0.7,Thu Jun 24 2021 06:25:48 UTC,LTE BAND 2,0.0,45.08313,-93.38387,93.0,0.38387334
9332,297.0,-10,-65,0.8,Thu Jun 24 2021 06:26:47 UTC,LTE BAND 2,0.0,45.08313,-93.38387,93.0,0.38387334
9333,297.0,-10,-65,0.7,Thu Jun 24 2021 06:27:48 UTC,LTE BAND 2,0.0,45.08313,-93.38387,93.0,0.38387334
9334,297.0,-10,-65,0.7,Thu Jun 24 2021 06:28:48 UTC,LTE BAND 2,0.0,45.08313,-93.38387,93.0,0.38387334
9335,297.0,-10,-65,0.7,Thu Jun 24 2021 06:29:48 UTC,LTE BAND 2,0.0,45.08313,-93.38387,93.0,0.38387334
9336,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
9337,297.0,-11,-65,0.7,Thu Jun 24 2021 06:30:48 UTC,LTE BAND 2,0.0,45.083126,-93.38387,93.0,0.38387334
9338,297.0,-11,-65,0.7,Thu Jun 24 2021 06:31:48 UTC,LTE BAND 2,0.0,45.08313,-93.38387,93.0,0.38387334
9339,297.0,-15,-65,0.7,Thu Jun 24 2021 06:32:48 UTC,LTE BAND 2,0.0,45.083126,-93.38387,93.0,0.38387334
9340,297.0,-11,-65,0.7,Thu Jun 24 2021 06:33:48 UTC,LTE BAND 2,0.0,45.08313,-93.38387,93.0,0.38387334
9341,297.0,-10,-65,0.7,Thu Jun 24 2021 06:34:48 UTC,LTE BAND 2,0.0,45.083126,-93.38387,93.0,0.38387334
9342,297.0,-10,-65,0.7,Thu Jun 24 2021 06:35:47 UTC,LTE BAND 2,0.0,45.083126,-93.383865,93.0,0.383865
9343,297.0,-10,-65,0.7,Thu Jun 24 2021 06:36:48 UTC,LTE BAND 2,0.0,45.083126,-93.383865,93.0,0.383865
9344,297.0,-15,-65,0.7,Thu Jun 24 2021 06:37:48 UTC,LTE BAND 2,0.0,45.083126,-93.383865,93.0,0.383865
9345,297.0,-10,-65,0.8,Thu Jun 24 2021 06:38:48 UTC,LTE BAND 2,0.0,45.083126,-93.383865,93.0,0.383865
9346,297.0,-10,-65,0.7,Thu Jun 24 2021 06:39:48 UTC,LTE BAND 2,0.0,45.083122,-93.383865,93.0,0.383865
9347,297.0,-10,-65,0.7,Thu Jun 24 2021 06:40:48 UTC,LTE BAND 2,0.0,45.083126,-93.383865,93.0,0.383865
9348,296.0,-11,-65,0.7,Thu Jun 24 2021 06:41:48 UTC,LTE BAND 2,0.0,45.083126,-93.383865,93.0,0.383865
9349,296.0,-10,-65,0.8,Thu Jun 24 2021 06:42:47 UTC,LTE BAND 2,0.0,45.083126,-93.383865,93.0,0.383865
9350,296.0,-9,-65,0.7,Thu Jun 24 2021 06:43:48 UTC,LTE BAND 2,0.0,45.083126,-93.38386,93.0,0.38385832
9351,296.0,-10,-65,0.7,Thu Jun 24 2021 06:44:48 UTC,LTE BAND 2,0.0,45.083126,-93.38386,93.0,0.38385832
9352,296.0,-10,-65,0.7,Thu Jun 24 2021 06:45:48 UTC,LTE BAND 2,0.0,45.083126,-93.38386,93.0,0.38385832
9353,296.0,-9,-65,0.7,Thu Jun 24 2021 06:46:48 UTC,LTE BAND 2,0.0,45.083126,-93.38386,93.0,0.38385832
9354,296.0,-10,-65,0.8,Thu Jun 24 2021 06:47:48 UTC,LTE BAND 2,0.0,45.083126,-93.38386,93.0,0.38385832
9355,295.0,-11,-65,0.8,Thu Jun 24 2021 06:48:48 UTC,LTE BAND 2,0.0,45.083126,-93.38386,93.0,0.38385832
9356,295.0,-10,-65,0.8,Thu Jun 24 2021 06:49:48 UTC,LTE BAND 2,0.0,45.083126,-93.38386,93.0,0.38385832
9357,295.0,-13,-65,0.8,Thu Jun 24 2021 06:50:48 UTC,LTE BAND 2,0.0,45.083126,-93.38386,93.0,0.38385832
9358,295.0,-11,-65,0.8,Thu Jun 24 2021 06:51:48 UTC,LTE BAND 2,0.0,45.083126,-93.38386,93.0,0.38385832
9359,294.0,-10,-65,0.8,Thu Jun 24 2021 06:52:48 UTC,LTE BAND 2,0.0,45.083126,-93.38386,93.0,0.38385832
9360,294.0,-12,-65,0.8,Thu Jun 24 2021 06:53:48 UTC,LTE BAND 2,0.0,45.083126,-93.38386,93.0,0.38385832
9361,294.0,-10,-65,0.8,Thu Jun 24 2021 06:54:47 UTC,LTE BAND 2,0.0,45.083126,-93.38386,93.0,0.38385832
9362,294.0,-11,-65,0.8,Thu Jun 24 2021 06:55:48 UTC,LTE BAND 2,0.0,45.083126,-93.38386,93.0,0.38385832
9363,293.0,-9,-65,0.8,Thu Jun 24 2021 06:56:48 UTC,LTE BAND 2,0.0,45.083126,-93.38386,93.0,0.38385832
9364,293.0,-11,-65,0.9,Thu Jun 24 2021 06:57:48 UTC,LTE BAND 2,0.0,45.083126,-93.383865,93.0,0.383865
9365,294.0,-9,-65,0.9,Thu Jun 24 2021 06:58:48 UTC,LTE BAND 2,0.0,45.083126,-93.383865,93.0,0.383865
9366,294.0,-12,-65,0.8,Thu Jun 24 2021 06:59:47 UTC,LTE BAND 2,0.0,45.083126,-93.383865,93.0,0.383865
9367,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
9368,294.0,-10,-65,0.8,Thu Jun 24 2021 07:00:48 UTC,LTE BAND 2,0.0,45.083126,-93.383865,93.0,0.383865
9369,294.0,-15,-65,0.8,Thu Jun 24 2021 07:01:48 UTC,LTE BAND 2,0.0,45.083122,-93.383865,93.0,0.383865
9370,294.0,-9,-65,0.8,Thu Jun 24 2021 07:02:48 UTC,LTE BAND 2,0.0,45.083122,-93.383865,93.0,0.383865
9371,294.0,-10,-65,0.9,Thu Jun 24 2021 07:03:48 UTC,LTE BAND 2,0.0,45.083122,-93.383865,93.0,0.383865
9372,294.0,-10,-65,0.8,Thu Jun 24 2021 07:04:47 UTC,LTE BAND 2,0.0,45.083122,-93.383865,93.0,0.383865
9373,294.0,-10,-65,0.8,Thu Jun 24 2021 07:05:48 UTC,LTE BAND 2,0.0,45.08312,-93.383865,93.0,0.383865
9374,294.0,-11,-65,0.8,Thu Jun 24 2021 07:06:48 UTC,LTE BAND 2,0.0,45.08312,-93.383865,93.0,0.383865
9375,294.0,-10,-65,0.8,Thu Jun 24 2021 07:07:47 UTC,LTE BAND 2,0.0,45.083115,-93.383865,93.0,0.383865
9376,295.0,-14,-65,0.8,Thu Jun 24 2021 07:08:48 UTC,LTE BAND 2,0.0,45.083115,-93.383865,93.0,0.383865
9377,295.0,-10,-65,0.7,Thu Jun 24 2021 07:09:48 UTC,LTE BAND 2,0.0,45.083115,-93.383865,93.0,0.383865
9378,295.0,-10,-65,0.8,Thu Jun 24 2021 07:10:47 UTC,LTE BAND 2,0.0,45.08311,-93.38386,93.0,0.38385832
9379,295.0,-14,-65,0.8,Thu Jun 24 2021 07:11:48 UTC,LTE BAND 2,0.0,45.08311,-93.38386,93.0,0.38385832
9380,295.0,-12,-65,0.7,Thu Jun 24 2021 07:12:48 UTC,LTE BAND 2,0.0,45.08311,-93.38386,93.0,0.38385832
9381,295.0,-10,-65,0.7,Thu Jun 24 2021 07:13:48 UTC,LTE BAND 2,0.0,45.08311,-93.38386,93.0,0.38385832
9382,295.0,-10,-65,0.8,Thu Jun 24 2021 07:14:48 UTC,LTE BAND 2,0.0,45.08311,-93.38386,93.0,0.38385832
9383,295.0,-10,-65,0.8,Thu Jun 24 2021 07:15:48 UTC,LTE BAND 2,0.0,45.08311,-93.38386,93.0,0.38385832
9384,295.0,-10,-65,0.8,Thu Jun 24 2021 07:16:48 UTC,LTE BAND 2,0.0,45.08311,-93.38386,93.0,0.38385832
9385,295.0,-9,-65,0.8,Thu Jun 24 2021 07:17:48 UTC,LTE BAND 2,0.0,45.08311,-93.38386,93.0,0.38385832
9386,295.0,-9,-65,0.9,Thu Jun 24 2021 07:18:48 UTC,LTE BAND 2,0.0,45.08311,-93.38386,93.0,0.38385832
9387,296.0,-14,-65,0.8,Thu Jun 24 2021 07:19:48 UTC,LTE BAND 2,0.0,45.083107,-93.38386,93.0,0.38385832
9388,296.0,-9,-65,0.9,Thu Jun 24 2021 07:20:48 UTC,LTE BAND 2,0.0,45.083107,-93.38386,93.0,0.38385832
9389,296.0,-12,-65,1.2,Thu Jun 24 2021 07:21:47 UTC,LTE BAND 2,0.0,45.083107,-93.38386,93.0,0.38385832
9390,296.0,-10,-65,0.8,Thu Jun 24 2021 07:22:47 UTC,LTE BAND 2,0.0,45.083107,-93.38386,93.0,0.38385832
9391,296.0,-11,-65,0.7,Thu Jun 24 2021 07:23:48 UTC,LTE BAND 2,0.0,45.083107,-93.38386,93.0,0.38385832
9392,296.0,-11,-65,0.7,Thu Jun 24 2021 07:24:48 UTC,LTE BAND 2,0.0,45.083107,-93.38386,93.0,0.38385832
9393,296.0,-11,-65,0.9,Thu Jun 24 2021 07:25:48 UTC,LTE BAND 2,0.0,45.083103,-93.38386,93.0,0.38385832
9394,299.0,-10,-65,1.0,Thu Jun 24 2021 07:26:48 UTC,LTE BAND 2,0.0,45.083096,-93.38385,93.0,0.38385
9395,299.0,-10,-65,0.8,Thu Jun 24 2021 07:27:47 UTC,LTE BAND 2,0.0,45.083096,-93.38385,93.0,0.38385
9396,299.0,-12,-65,1.0,Thu Jun 24 2021 07:28:48 UTC,LTE BAND 2,0.0,45.083096,-93.38386,93.0,0.38385832
9397,299.0,-11,-65,0.8,Thu Jun 24 2021 07:29:48 UTC,LTE BAND 2,0.0,45.0831,-93.38386,93.0,0.38385832
9398,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
9399,300.0,-11,-65,0.8,Thu Jun 24 2021 07:30:47 UTC,LTE BAND 2,0.0,45.0831,-93.38385,93.0,0.38385
9400,300.0,-9,-65,0.8,Thu Jun 24 2021 07:31:48 UTC,LTE BAND 2,0.0,45.0831,-93.38385,93.0,0.38385
9401,300.0,-12,-65,0.7,Thu Jun 24 2021 07:32:48 UTC,LTE BAND 2,0.0,45.083103,-93.38385,93.0,0.38385
9402,300.0,-10,-65,0.8,Thu Jun 24 2021 07:33:48 UTC,LTE BAND 2,0.0,45.083103,-93.38386,93.0,0.38385832
9403,300.0,-10,-65,0.8,Thu Jun 24 2021 07:34:48 UTC,LTE BAND 2,0.0,45.083107,-93.383865,93.0,0.383865
9404,300.0,-11,-65,0.8,Thu Jun 24 2021 07:35:47 UTC,LTE BAND 2,0.0,45.083103,-93.38387,93.0,0.38387334
9405,300.0,-11,-65,0.8,Thu Jun 24 2021 07:36:47 UTC,LTE BAND 2,0.0,45.083103,-93.38387,93.0,0.38387334
9406,300.0,-11,-65,0.7,Thu Jun 24 2021 07:37:48 UTC,LTE BAND 2,0.0,45.083107,-93.38387,93.0,0.38387334
9407,300.0,-9,-65,0.7,Thu Jun 24 2021 07:38:48 UTC,LTE BAND 2,0.0,45.083103,-93.38388,93.0,0.38388002
9408,300.0,-10,-65,0.7,Thu Jun 24 2021 07:39:48 UTC,LTE BAND 2,0.0,45.083107,-93.38388,93.0,0.38388002
9409,300.0,-14,-65,0.7,Thu Jun 24 2021 07:40:48 UTC,LTE BAND 2,0.0,45.083107,-93.38389,93.0,0.38388833
9410,300.0,-11,-65,0.7,Thu Jun 24 2021 07:41:48 UTC,LTE BAND 2,0.0,45.083107,-93.38388,93.0,0.38388002
9411,301.0,-11,-65,0.8,Thu Jun 24 2021 07:42:47 UTC,LTE BAND 2,0.0,45.083107,-93.38388,93.0,0.38388002
9412,301.0,-11,-65,0.8,Thu Jun 24 2021 07:43:48 UTC,LTE BAND 2,0.0,45.083107,-93.38388,93.0,0.38388002
9413,301.0,-12,-65,0.8,Thu Jun 24 2021 07:44:48 UTC,LTE BAND 2,0.0,45.083107,-93.38388,93.0,0.38388002
9414,301.0,-10,-65,0.8,Thu Jun 24 2021 07:45:48 UTC,LTE BAND 2,0.0,45.083107,-93.38389,93.0,0.38388833
9415,301.0,-10,-65,0.7,Thu Jun 24 2021 07:46:48 UTC,LTE BAND 2,0.0,45.083107,-93.38389,93.0,0.38388833
9416,301.0,-11,-65,0.7,Thu Jun 24 2021 07:47:47 UTC,LTE BAND 2,0.0,45.083107,-93.38389,93.0,0.38388833
9417,301.0,-15,-65,0.8,Thu Jun 24 2021 07:48:48 UTC,LTE BAND 2,0.0,45.083107,-93.383896,93.0,0.38389668
9418,301.0,-10,-65,0.9,Thu Jun 24 2021 07:49:48 UTC,LTE BAND 2,0.0,45.08311,-93.3839,93.0,0.38390335
9419,301.0,-10,-65,0.9,Thu Jun 24 2021 07:50:48 UTC,LTE BAND 2,0.0,45.08311,-93.38391,93.0,0.38391167
9420,299.0,-9,-65,0.9,Thu Jun 24 2021 07:51:48 UTC,LTE BAND 2,0.0,45.0831,-93.38394,93.0,0.38394168
9421,299.0,-10,-65,0.9,Thu Jun 24 2021 07:52:48 UTC,LTE BAND 2,0.0,45.0831,-93.38394,93.0,0.38394168
9422,299.0,-11,-65,0.9,Thu Jun 24 2021 07:53:48 UTC,LTE BAND 2,0.0,45.0831,-93.38394,93.0,0.38394168
9423,299.0,-10,-65,0.8,Thu Jun 24 2021 07:54:48 UTC,LTE BAND 2,0.0,45.083103,-93.383934,93.0,0.38393334
9424,299.0,-9,-65,0.8,Thu Jun 24 2021 07:55:48 UTC,LTE BAND 2,0.0,45.0831,-93.38394,93.0,0.38394168
9425,299.0,-14,-65,0.8,Thu Jun 24 2021 07:56:48 UTC,LTE BAND 2,0.0,45.083103,-93.38394,93.0,0.38394168
9426,300.0,-11,-65,0.7,Thu Jun 24 2021 07:57:48 UTC,LTE BAND 2,0.0,45.083107,-93.38394,93.0,0.38394168
9427,301.0,-9,-65,0.7,Thu Jun 24 2021 07:58:48 UTC,LTE BAND 2,0.0,45.083115,-93.38394,93.0,0.38394168
9428,302.0,-10,-65,0.8,Thu Jun 24 2021 07:59:47 UTC,LTE BAND 2,0.0,45.083115,-93.38394,93.0,0.38394168
9429,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
9430,302.0,-10,-65,0.7,Thu Jun 24 2021 08:00:49 UTC,LTE BAND 2,0.0,45.083115,-93.38394,93.0,0.38394168
9431,302.0,-9,-65,0.7,Thu Jun 24 2021 08:01:49 UTC,LTE BAND 2,0.0,45.08312,-93.38394,93.0,0.38394168
9432,302.0,-11,-65,0.7,Thu Jun 24 2021 08:02:49 UTC,LTE BAND 2,0.0,45.08312,-93.38394,93.0,0.38394168
9433,303.0,-11,-65,0.8,Thu Jun 24 2021 08:03:49 UTC,LTE BAND 2,0.0,45.08312,-93.38394,93.0,0.38394168
9434,303.0,-10,-65,0.8,Thu Jun 24 2021 08:04:49 UTC,LTE BAND 2,0.0,45.08312,-93.38394,93.0,0.38394168
9435,302.0,-10,-65,0.7,Thu Jun 24 2021 08:05:49 UTC,LTE BAND 2,0.0,45.083138,-93.383934,93.0,0.38393334
9436,302.0,-12,-65,0.7,Thu Jun 24 2021 08:06:49 UTC,LTE BAND 2,0.0,45.083138,-93.383934,93.0,0.38393334
9437,302.0,-9,-65,0.7,Thu Jun 24 2021 08:07:49 UTC,LTE BAND 2,0.0,45.083138,-93.383934,93.0,0.38393334
9438,301.0,-10,-65,0.7,Thu Jun 24 2021 08:08:49 UTC,LTE BAND 2,0.0,45.083134,-93.38393,93.0,0.3839267
9439,301.0,-10,-65,0.8,Thu Jun 24 2021 08:09:49 UTC,LTE BAND 2,0.0,45.083138,-93.38393,93.0,0.3839267
9440,301.0,-11,-65,0.7,Thu Jun 24 2021 08:10:49 UTC,LTE BAND 2,0.0,45.083138,-93.38393,93.0,0.3839267
9441,301.0,-10,-65,0.7,Thu Jun 24 2021 08:11:49 UTC,LTE BAND 2,0.0,45.083134,-93.38393,93.0,0.3839267
9442,301.0,-11,-65,0.9,Thu Jun 24 2021 08:12:49 UTC,LTE BAND 2,0.0,45.083134,-93.38393,93.0,0.3839267
9443,301.0,-12,-65,0.7,Thu Jun 24 2021 08:13:48 UTC,LTE BAND 2,0.0,45.083134,-93.38393,93.0,0.3839267
9444,301.0,-10,-65,0.7,Thu Jun 24 2021 08:14:48 UTC,LTE BAND 2,0.0,45.083138,-93.38392,93.0,0.38391834
9445,301.0,-9,-65,0.8,Thu Jun 24 2021 08:15:49 UTC,LTE BAND 2,0.0,45.083134,-93.38392,93.0,0.38391834
9446,300.0,-9,-65,0.8,Thu Jun 24 2021 08:16:49 UTC,LTE BAND 2,0.0,45.083134,-93.38392,93.0,0.38391834
9447,300.0,-9,-65,0.7,Thu Jun 24 2021 08:17:49 UTC,LTE BAND 2,0.0,45.083138,-93.38393,93.0,0.3839267
9448,300.0,-12,-65,0.7,Thu Jun 24 2021 08:18:48 UTC,LTE BAND 2,0.0,45.08314,-93.38393,93.0,0.3839267
9449,300.0,-14,-65,0.8,Thu Jun 24 2021 08:19:49 UTC,LTE BAND 2,0.0,45.08314,-93.38393,93.0,0.3839267
9450,300.0,-10,-65,0.7,Thu Jun 24 2021 08:20:49 UTC,LTE BAND 2,0.0,45.08314,-93.38393,93.0,0.3839267
9451,299.0,-10,-65,0.7,Thu Jun 24 2021 08:21:49 UTC,LTE BAND 2,0.0,45.08314,-93.38393,93.0,0.3839267
9452,298.0,-9,-65,0.7,Thu Jun 24 2021 08:22:49 UTC,LTE BAND 2,0.0,45.083138,-93.38393,93.0,0.3839267
9453,298.0,-9,-65,0.7,Thu Jun 24 2021 08:23:49 UTC,LTE BAND 2,0.0,45.083138,-93.38393,93.0,0.3839267
9454,298.0,-11,-65,0.7,Thu Jun 24 2021 08:24:49 UTC,LTE BAND 2,0.0,45.083138,-93.38393,93.0,0.3839267
9455,298.0,-10,-65,0.8,Thu Jun 24 2021 08:25:49 UTC,LTE BAND 2,0.0,45.08314,-93.38392,93.0,0.38391834
9456,298.0,-10,-65,0.8,Thu Jun 24 2021 08:26:48 UTC,LTE BAND 2,0.0,45.08314,-93.38392,93.0,0.38391834
9457,298.0,-10,-65,0.7,Thu Jun 24 2021 08:27:49 UTC,LTE BAND 2,0.0,45.08314,-93.38391,93.0,0.38391167
9458,298.0,-11,-65,0.7,Thu Jun 24 2021 08:28:49 UTC,LTE BAND 2,0.0,45.08314,-93.38391,93.0,0.38391167
9459,299.0,-11,-65,0.6,Thu Jun 24 2021 08:29:49 UTC,LTE BAND 2,0.0,45.083134,-93.38389,93.0,0.38388833
9460,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
9461,290.0,-10,-65,0.6,Thu Jun 24 2021 08:31:43 UTC,LTE BAND 2,0.0,45.08319,-93.38378,93.0,0.38378164
9462,290.0,-11,-65,0.7,Thu Jun 24 2021 08:32:43 UTC,LTE BAND 2,0.0,45.08319,-93.38379,93.0,0.38378832
9463,290.0,-9,-65,0.7,Thu Jun 24 2021 08:33:43 UTC,LTE BAND 2,0.0,45.083187,-93.38379,93.0,0.38378832
9464,290.0,-11,-65,0.7,Thu Jun 24 2021 08:34:43 UTC,LTE BAND 2,0.0,45.08319,-93.3838,93.0,0.38379666
9465,290.0,-9,-65,0.8,Thu Jun 24 2021 08:35:43 UTC,LTE BAND 2,0.0,45.083187,-93.383804,93.0,0.38380498
9466,290.0,-10,-65,0.7,Thu Jun 24 2021 08:36:43 UTC,LTE BAND 2,0.0,45.083187,-93.383804,93.0,0.38380498
9467,291.0,-10,-65,0.8,Thu Jun 24 2021 08:37:43 UTC,LTE BAND 2,0.0,45.083187,-93.383804,93.0,0.38380498
9468,291.0,-11,-65,0.7,Thu Jun 24 2021 08:38:43 UTC,LTE BAND 2,0.0,45.083187,-93.383804,93.0,0.38380498
9469,291.0,-10,-65,0.7,Thu Jun 24 2021 08:39:43 UTC,LTE BAND 2,0.0,45.083183,-93.383804,93.0,0.38380498
9470,291.0,-10,-65,0.7,Thu Jun 24 2021 08:40:43 UTC,LTE BAND 2,0.0,45.083183,-93.383804,93.0,0.38380498
9471,292.0,-10,-65,0.7,Thu Jun 24 2021 08:41:42 UTC,LTE BAND 2,0.0,45.083183,-93.383804,93.0,0.38380498
9472,292.0,-11,-65,0.7,Thu Jun 24 2021 08:42:43 UTC,LTE BAND 2,0.0,45.083183,-93.383804,93.0,0.38380498
9473,292.0,-14,-65,0.7,Thu Jun 24 2021 08:43:43 UTC,LTE BAND 2,0.0,45.083183,-93.383804,93.0,0.38380498
9474,292.0,-11,-65,0.7,Thu Jun 24 2021 08:44:42 UTC,LTE BAND 2,0.0,45.08318,-93.383804,93.0,0.38380498
9475,293.0,-9,-65,0.8,Thu Jun 24 2021 08:45:43 UTC,LTE BAND 2,0.0,45.083183,-93.383804,93.0,0.38380498
9476,293.0,-10,-65,0.7,Thu Jun 24 2021 08:46:43 UTC,LTE BAND 2,0.0,45.08318,-93.383804,93.0,0.38380498
9477,293.0,-11,-65,0.7,Thu Jun 24 2021 08:47:43 UTC,LTE BAND 2,0.0,45.08318,-93.383804,93.0,0.38380498
9478,293.0,-10,-65,0.7,Thu Jun 24 2021 08:48:43 UTC,LTE BAND 2,0.0,45.083183,-93.383804,93.0,0.38380498
9479,293.0,-9,-65,0.7,Thu Jun 24 2021 08:49:43 UTC,LTE BAND 2,0.0,45.083183,-93.383804,93.0,0.38380498
9480,293.0,-10,-65,0.7,Thu Jun 24 2021 08:50:42 UTC,LTE BAND 2,0.0,45.083183,-93.383804,93.0,0.38380498
9481,293.0,-9,-65,0.7,Thu Jun 24 2021 08:51:43 UTC,LTE BAND 2,0.0,45.083183,-93.38381,93.0,0.38381165
9482,293.0,-9,-65,0.7,Thu Jun 24 2021 08:52:43 UTC,LTE BAND 2,0.0,45.083183,-93.38381,93.0,0.38381165
9483,293.0,-15,-65,0.6,Thu Jun 24 2021 08:53:43 UTC,LTE BAND 2,0.0,45.083187,-93.38381,93.0,0.38381165
9484,293.0,-10,-65,0.6,Thu Jun 24 2021 08:54:43 UTC,LTE BAND 2,0.0,45.083187,-93.38381,93.0,0.38381165
9485,293.0,-11,-65,0.7,Thu Jun 24 2021 08:55:42 UTC,LTE BAND 2,0.0,45.083187,-93.38381,93.0,0.38381165
9486,292.0,-10,-65,0.6,Thu Jun 24 2021 08:56:43 UTC,LTE BAND 2,0.0,45.083187,-93.38382,93.0,0.38382
9487,292.0,-9,-65,0.8,Thu Jun 24 2021 08:57:43 UTC,LTE BAND 2,0.0,45.083187,-93.38382,93.0,0.38382
9488,292.0,-10,-65,0.7,Thu Jun 24 2021 08:58:43 UTC,LTE BAND 2,0.0,45.083187,-93.38382,93.0,0.38382
9489,291.0,-11,-65,0.7,Thu Jun 24 2021 08:59:43 UTC,LTE BAND 2,0.0,45.083187,-93.38383,93.0,0.38382667
9490,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
9491,283.0,-10,-65,0.7,Thu Jun 24 2021 09:00:48 UTC,LTE BAND 2,0.0,45.083195,-93.383835,93.0,0.383835
9492,276.0,-11,-65,0.7,Thu Jun 24 2021 09:01:48 UTC,LTE BAND 2,0.0,45.083218,-93.383865,93.0,0.383865
9493,276.0,-10,-65,0.7,Thu Jun 24 2021 09:02:48 UTC,LTE BAND 2,0.0,45.083218,-93.383865,93.0,0.383865
9494,275.0,-10,-65,0.7,Thu Jun 24 2021 09:03:48 UTC,LTE BAND 2,0.0,45.083218,-93.383865,93.0,0.383865
9495,276.0,-10,-65,0.8,Thu Jun 24 2021 09:04:47 UTC,LTE BAND 2,0.0,45.083214,-93.383865,93.0,0.383865
9496,276.0,-10,-65,0.7,Thu Jun 24 2021 09:05:47 UTC,LTE BAND 2,0.0,45.083214,-93.383865,93.0,0.383865
9497,276.0,-11,-65,0.7,Thu Jun 24 2021 09:06:48 UTC,LTE BAND 2,0.0,45.083214,-93.38387,93.0,0.38387334
9498,275.0,-10,-65,0.7,Thu Jun 24 2021 09:07:48 UTC,LTE BAND 2,0.0,45.083214,-93.38387,93.0,0.38387334
9499,276.0,-11,-65,0.8,Thu Jun 24 2021 09:08:48 UTC,LTE BAND 2,0.0,45.083214,-93.38387,93.0,0.38387334
9500,276.0,-10,-65,0.7,Thu Jun 24 2021 09:09:48 UTC,LTE BAND 2,0.0,45.083214,-93.38387,93.0,0.38387334
9501,277.0,-9,-65,0.7,Thu Jun 24 2021 09:10:47 UTC,LTE BAND 2,0.0,45.08321,-93.38387,93.0,0.38387334
