,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),Latitude,Longitude,deg,min
9632,296.0,-9,-75,0.8,Sat Aug 07 2021 11:52:02 UTC,LTE BAND 2,0.0,45.0829,-93.382904,93.0,0.3829033
9633,296.0,-9,-75,0.8,Sat Aug 07 2021 11:53:03 UTC,LTE BAND 2,0.0,45.0829,-93.382904,93.0,0.3829033
9634,296.0,-10,-75,0.8,Sat Aug 07 2021 11:54:03 UTC,LTE BAND 2,0.0,45.082905,-93.382904,93.0,0.3829033
9635,296.0,-8,-75,0.8,Sat Aug 07 2021 11:55:03 UTC,LTE BAND 2,0.0,45.082905,-93.382904,93.0,0.3829033
9636,296.0,-13,-75,0.8,Sat Aug 07 2021 11:56:03 UTC,LTE BAND 2,0.0,45.082905,-93.382904,93.0,0.3829033
9637,296.0,-14,-75,0.8,Sat Aug 07 2021 11:57:02 UTC,LTE BAND 2,0.0,45.082905,-93.382904,93.0,0.3829033
9638,296.0,-8,-75,0.8,Sat Aug 07 2021 11:58:02 UTC,LTE BAND 2,0.0,45.08291,-93.382904,93.0,0.3829033
9639,295.0,-14,-75,0.8,Sat Aug 07 2021 11:59:03 UTC,LTE BAND 2,0.0,45.08291,-93.382904,93.0,0.3829033
9640,295.0,-9,-75,0.8,Sat Aug 07 2021 12:00:03 UTC,LTE BAND 2,0.0,45.08291,-93.382904,93.0,0.3829033
9641,291.0,-12,-75,0.8,Sat Aug 07 2021 12:01:03 UTC,LTE BAND 2,0.0,45.082935,-93.38292,93.0,0.38292
9642,289.0,-9,-76,0.8,Sat Aug 07 2021 12:02:03 UTC,LTE BAND 2,0.0,45.08295,-93.38293,93.0,0.38292664
9643,291.0,-11,-75,0.8,Sat Aug 07 2021 12:03:03 UTC,LTE BAND 2,0.0,45.08297,-93.38291,93.0,0.38291168
9644,291.0,-9,-75,0.8,Sat Aug 07 2021 12:04:02 UTC,LTE BAND 2,0.0,45.082973,-93.38291,93.0,0.38291168
9645,291.0,-9,-76,0.7,Sat Aug 07 2021 12:05:03 UTC,LTE BAND 2,0.0,45.082973,-93.38291,93.0,0.38291168
9646,291.0,-12,-76,0.7,Sat Aug 07 2021 12:06:03 UTC,LTE BAND 2,0.0,45.082973,-93.38291,93.0,0.38291168
9647,291.0,-10,-75,0.7,Sat Aug 07 2021 12:07:03 UTC,LTE BAND 2,0.0,45.082973,-93.38291,93.0,0.38291168
9648,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
9649,291.0,-12,-76,0.7,Sat Aug 07 2021 12:08:12 UTC,LTE BAND 2,0.0,45.082973,-93.38291,93.0,0.38291168
9650,291.0,-11,-75,0.7,Sat Aug 07 2021 12:09:12 UTC,LTE BAND 2,0.0,45.082973,-93.38291,93.0,0.38291168
9651,291.0,-10,-76,0.7,Sat Aug 07 2021 12:10:12 UTC,LTE BAND 2,0.0,45.082973,-93.382904,93.0,0.3829033
9652,291.0,-8,-76,0.7,Sat Aug 07 2021 12:11:12 UTC,LTE BAND 2,0.0,45.082973,-93.382904,93.0,0.3829033
9653,290.0,-11,-76,0.7,Sat Aug 07 2021 12:12:12 UTC,LTE BAND 2,0.0,45.082977,-93.38291,93.0,0.38291168
9654,290.0,-13,-76,0.7,Sat Aug 07 2021 12:13:12 UTC,LTE BAND 2,0.0,45.082977,-93.38291,93.0,0.38291168
9655,290.0,-10,-75,0.7,Sat Aug 07 2021 12:14:11 UTC,LTE BAND 2,0.0,45.082977,-93.38291,93.0,0.38291168
9656,290.0,-10,-75,0.7,Sat Aug 07 2021 12:15:11 UTC,LTE BAND 2,0.0,45.082977,-93.38291,93.0,0.38291168
9657,290.0,-10,-76,0.7,Sat Aug 07 2021 12:16:12 UTC,LTE BAND 2,0.0,45.082977,-93.38291,93.0,0.38291168
9658,290.0,-10,-76,0.7,Sat Aug 07 2021 12:17:12 UTC,LTE BAND 2,0.0,45.082977,-93.38291,93.0,0.38291168
9659,290.0,-13,-75,0.8,Sat Aug 07 2021 12:18:12 UTC,LTE BAND 2,0.0,45.082977,-93.38291,93.0,0.38291168
9660,290.0,-11,-75,0.7,Sat Aug 07 2021 12:19:12 UTC,LTE BAND 2,0.0,45.082977,-93.38291,93.0,0.38291168
9661,290.0,-10,-75,0.8,Sat Aug 07 2021 12:20:11 UTC,LTE BAND 2,0.0,45.082977,-93.38291,93.0,0.38291168
9662,290.0,-9,-75,0.8,Sat Aug 07 2021 12:21:11 UTC,LTE BAND 2,0.0,45.082977,-93.38291,93.0,0.38291168
9663,290.0,-11,-75,0.8,Sat Aug 07 2021 12:22:12 UTC,LTE BAND 2,0.0,45.082977,-93.38291,93.0,0.38291168
9664,290.0,-9,-76,0.7,Sat Aug 07 2021 12:23:12 UTC,LTE BAND 2,0.0,45.082977,-93.38291,93.0,0.38291168
9665,290.0,-11,-75,0.7,Sat Aug 07 2021 12:24:12 UTC,LTE BAND 2,0.0,45.082977,-93.38291,93.0,0.38291168
9666,290.0,-11,-75,0.7,Sat Aug 07 2021 12:25:12 UTC,LTE BAND 2,0.0,45.082977,-93.38292,93.0,0.38292
9667,290.0,-9,-75,0.8,Sat Aug 07 2021 12:26:11 UTC,LTE BAND 2,0.0,45.082977,-93.38292,93.0,0.38292
9668,290.0,-10,-75,0.8,Sat Aug 07 2021 12:27:11 UTC,LTE BAND 2,0.0,45.082977,-93.38292,93.0,0.38292
9669,290.0,-11,-75,0.8,Sat Aug 07 2021 12:28:12 UTC,LTE BAND 2,0.0,45.08298,-93.38292,93.0,0.38292
9670,290.0,-14,-76,0.8,Sat Aug 07 2021 12:29:12 UTC,LTE BAND 2,0.0,45.08298,-93.38292,93.0,0.38292
9671,290.0,-13,-75,0.8,Sat Aug 07 2021 12:30:12 UTC,LTE BAND 2,0.0,45.08298,-93.38292,93.0,0.38292
9672,290.0,-13,-75,0.8,Sat Aug 07 2021 12:31:12 UTC,LTE BAND 2,0.0,45.082977,-93.38292,93.0,0.38292
9673,290.0,-11,-75,0.8,Sat Aug 07 2021 12:32:12 UTC,LTE BAND 2,0.0,45.082977,-93.38292,93.0,0.38292
9674,289.0,-11,-75,0.8,Sat Aug 07 2021 12:33:11 UTC,LTE BAND 2,0.0,45.08298,-93.38292,93.0,0.38292
9675,289.0,-9,-75,0.8,Sat Aug 07 2021 12:34:12 UTC,LTE BAND 2,0.0,45.08298,-93.38292,93.0,0.38292
9676,289.0,-12,-76,0.8,Sat Aug 07 2021 12:35:12 UTC,LTE BAND 2,0.0,45.08298,-93.38292,93.0,0.38292
9677,289.0,-12,-76,0.7,Sat Aug 07 2021 12:36:12 UTC,LTE BAND 2,0.0,45.08298,-93.38292,93.0,0.38292
9678,289.0,-9,-76,0.7,Sat Aug 07 2021 12:37:12 UTC,LTE BAND 2,0.0,45.082977,-93.38292,93.0,0.38292
9679,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
9680,290.0,-9,-75,0.7,Sat Aug 07 2021 12:38:11 UTC,LTE BAND 2,0.0,45.082977,-93.38292,93.0,0.38292
9681,290.0,-8,-76,0.7,Sat Aug 07 2021 12:39:12 UTC,LTE BAND 2,0.0,45.082973,-93.38291,93.0,0.38291168
9682,291.0,-11,-76,0.7,Sat Aug 07 2021 12:40:12 UTC,LTE BAND 2,0.0,45.08297,-93.38291,93.0,0.38291168
9683,290.0,-13,-76,0.7,Sat Aug 07 2021 12:41:12 UTC,LTE BAND 2,0.0,45.08297,-93.38291,93.0,0.38291168
9684,291.0,-12,-76,0.7,Sat Aug 07 2021 12:42:12 UTC,LTE BAND 2,0.0,45.082966,-93.382904,93.0,0.3829033
9685,291.0,-9,-76,0.7,Sat Aug 07 2021 12:43:12 UTC,LTE BAND 2,0.0,45.082962,-93.382904,93.0,0.3829033
9686,291.0,-11,-76,0.7,Sat Aug 07 2021 12:44:11 UTC,LTE BAND 2,0.0,45.082962,-93.382904,93.0,0.3829033
9687,291.0,-11,-76,0.7,Sat Aug 07 2021 12:45:12 UTC,LTE BAND 2,0.0,45.082962,-93.382904,93.0,0.3829033
9688,292.0,-10,-76,0.8,Sat Aug 07 2021 12:46:12 UTC,LTE BAND 2,0.0,45.08296,-93.38291,93.0,0.38291168
9689,292.0,-10,-76,0.7,Sat Aug 07 2021 12:47:12 UTC,LTE BAND 2,0.0,45.082947,-93.3829,93.0,0.3828967
9690,292.0,-14,-76,0.8,Sat Aug 07 2021 12:48:12 UTC,LTE BAND 2,0.0,45.082947,-93.382904,93.0,0.3829033
9691,291.0,-11,-76,0.8,Sat Aug 07 2021 12:49:12 UTC,LTE BAND 2,0.0,45.082947,-93.382904,93.0,0.3829033
9692,291.0,-13,-76,0.8,Sat Aug 07 2021 12:50:12 UTC,LTE BAND 2,0.0,45.082943,-93.382904,93.0,0.3829033
9693,274.0,-12,-76,0.7,Sat Aug 07 2021 12:51:11 UTC,LTE BAND 2,0.0,45.08305,-93.38299,93.0,0.38298833
9694,275.0,-11,-76,0.8,Sat Aug 07 2021 12:52:12 UTC,LTE BAND 2,0.0,45.08305,-93.38299,93.0,0.38298833
9695,275.0,-14,-76,0.7,Sat Aug 07 2021 12:53:12 UTC,LTE BAND 2,0.0,45.083046,-93.38298,93.0,0.38298
9696,275.0,-13,-76,0.9,Sat Aug 07 2021 12:54:12 UTC,LTE BAND 2,0.0,45.083046,-93.38298,93.0,0.38298
9697,274.0,-12,-76,0.7,Sat Aug 07 2021 12:55:11 UTC,LTE BAND 2,0.0,45.083046,-93.38299,93.0,0.38298833
9698,275.0,-11,-76,0.8,Sat Aug 07 2021 12:56:11 UTC,LTE BAND 2,0.0,45.08304,-93.38298,93.0,0.38298
9699,275.0,-14,-76,0.8,Sat Aug 07 2021 12:57:11 UTC,LTE BAND 2,0.0,45.083035,-93.38298,93.0,0.38298
9700,275.0,-14,-76,0.8,Sat Aug 07 2021 12:58:12 UTC,LTE BAND 2,0.0,45.08303,-93.38298,93.0,0.38298
9701,276.0,-13,-76,0.8,Sat Aug 07 2021 12:59:12 UTC,LTE BAND 2,0.0,45.083027,-93.38298,93.0,0.38298
9702,278.0,-10,-76,0.7,Sat Aug 07 2021 13:00:12 UTC,LTE BAND 2,0.0,45.08302,-93.38299,93.0,0.38298833
9703,282.0,-10,-76,0.7,Sat Aug 07 2021 13:01:12 UTC,LTE BAND 2,0.0,45.083004,-93.383,93.0,0.38300332
9704,282.0,-14,-76,0.9,Sat Aug 07 2021 13:02:11 UTC,LTE BAND 2,0.0,45.083004,-93.383,93.0,0.38300332
9705,283.0,-11,-76,0.9,Sat Aug 07 2021 13:03:11 UTC,LTE BAND 2,0.0,45.083004,-93.383,93.0,0.38300332
9706,283.0,-11,-76,0.8,Sat Aug 07 2021 13:04:12 UTC,LTE BAND 2,0.0,45.083004,-93.383,93.0,0.38300332
9707,283.0,-13,-76,0.8,Sat Aug 07 2021 13:05:12 UTC,LTE BAND 2,0.0,45.083004,-93.383,93.0,0.38300332
9708,284.0,-9,-76,0.8,Sat Aug 07 2021 13:06:12 UTC,LTE BAND 2,0.0,45.083004,-93.383,93.0,0.38300332
9709,284.0,-8,-76,0.9,Sat Aug 07 2021 13:07:11 UTC,LTE BAND 2,0.0,45.083004,-93.38301,93.0,0.38301167
9710,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
9711,284.0,-13,-76,0.9,Sat Aug 07 2021 13:08:12 UTC,LTE BAND 2,0.0,45.083,-93.38301,93.0,0.38301167
9712,285.0,-9,-76,0.9,Sat Aug 07 2021 13:09:12 UTC,LTE BAND 2,0.0,45.082996,-93.38301,93.0,0.38301167
9713,285.0,-12,-76,0.7,Sat Aug 07 2021 13:10:12 UTC,LTE BAND 2,0.0,45.082996,-93.38301,93.0,0.38301167
9714,286.0,-12,-76,0.8,Sat Aug 07 2021 13:11:12 UTC,LTE BAND 2,0.0,45.082996,-93.38301,93.0,0.38301167
9715,286.0,-11,-76,1.0,Sat Aug 07 2021 13:12:12 UTC,LTE BAND 2,0.0,45.082993,-93.38301,93.0,0.38301167
9716,286.0,-12,-76,0.9,Sat Aug 07 2021 13:13:12 UTC,LTE BAND 2,0.0,45.082993,-93.38302,93.0,0.38301834
9717,286.0,-9,-76,0.9,Sat Aug 07 2021 13:14:11 UTC,LTE BAND 2,0.0,45.08299,-93.38302,93.0,0.38301834
9718,287.0,-13,-76,0.8,Sat Aug 07 2021 13:15:11 UTC,LTE BAND 2,0.0,45.08299,-93.38302,93.0,0.38301834
9719,287.0,-12,-76,0.9,Sat Aug 07 2021 13:16:12 UTC,LTE BAND 2,0.0,45.08299,-93.38302,93.0,0.38301834
9720,288.0,-14,-76,0.8,Sat Aug 07 2021 13:17:12 UTC,LTE BAND 2,0.0,45.08298,-93.38302,93.0,0.38301834
9721,289.0,-11,-76,0.8,Sat Aug 07 2021 13:18:12 UTC,LTE BAND 2,0.0,45.082977,-93.383026,93.0,0.38302666
9722,289.0,-10,-76,0.8,Sat Aug 07 2021 13:19:12 UTC,LTE BAND 2,0.0,45.08298,-93.38302,93.0,0.38301834
9723,290.0,-13,-76,0.8,Sat Aug 07 2021 13:20:11 UTC,LTE BAND 2,0.0,45.082977,-93.383026,93.0,0.38302666
9724,291.0,-14,-76,0.8,Sat Aug 07 2021 13:21:11 UTC,LTE BAND 2,0.0,45.08297,-93.383026,93.0,0.38302666
9725,292.0,-9,-76,0.8,Sat Aug 07 2021 13:22:12 UTC,LTE BAND 2,0.0,45.082966,-93.38303,93.0,0.38303334
9726,292.0,-11,-76,0.8,Sat Aug 07 2021 13:23:12 UTC,LTE BAND 2,0.0,45.082966,-93.38303,93.0,0.38303334
9727,293.0,-10,-76,0.9,Sat Aug 07 2021 13:24:12 UTC,LTE BAND 2,0.0,45.082966,-93.38303,93.0,0.38303334
9728,293.0,-9,-76,0.9,Sat Aug 07 2021 13:25:12 UTC,LTE BAND 2,0.0,45.082962,-93.38303,93.0,0.38303334
9729,293.0,-11,-76,0.9,Sat Aug 07 2021 13:26:11 UTC,LTE BAND 2,0.0,45.082962,-93.38303,93.0,0.38303334
9730,295.0,-10,-76,0.8,Sat Aug 07 2021 13:27:11 UTC,LTE BAND 2,0.0,45.082954,-93.38303,93.0,0.38303334
9731,295.0,-9,-76,0.8,Sat Aug 07 2021 13:28:12 UTC,LTE BAND 2,0.0,45.08295,-93.38304,93.0,0.38304168
9732,296.0,-14,-76,0.8,Sat Aug 07 2021 13:29:12 UTC,LTE BAND 2,0.0,45.082947,-93.38304,93.0,0.38304168
9733,297.0,-9,-76,0.7,Sat Aug 07 2021 13:30:12 UTC,LTE BAND 2,0.0,45.082943,-93.38304,93.0,0.38304168
9734,298.0,-11,-76,0.7,Sat Aug 07 2021 13:31:12 UTC,LTE BAND 2,0.0,45.08294,-93.38304,93.0,0.38304168
9735,299.0,-14,-76,0.7,Sat Aug 07 2021 13:32:11 UTC,LTE BAND 2,0.0,45.082935,-93.38304,93.0,0.38304168
9736,300.0,-12,-76,0.7,Sat Aug 07 2021 13:33:11 UTC,LTE BAND 2,0.0,45.08293,-93.38304,93.0,0.38304168
9737,301.0,-10,-76,0.7,Sat Aug 07 2021 13:34:12 UTC,LTE BAND 2,0.0,45.08293,-93.38304,93.0,0.38304168
9738,301.0,-10,-76,0.7,Sat Aug 07 2021 13:35:12 UTC,LTE BAND 2,0.0,45.082928,-93.38305,93.0,0.38304836
9739,302.0,-11,-76,0.7,Sat Aug 07 2021 13:36:12 UTC,LTE BAND 2,0.0,45.082924,-93.38305,93.0,0.38304836
9740,303.0,-11,-76,0.7,Sat Aug 07 2021 13:37:12 UTC,LTE BAND 2,0.0,45.08292,-93.38305,93.0,0.38304836
9741,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
9742,303.0,-11,-76,0.7,Sat Aug 07 2021 13:38:12 UTC,LTE BAND 2,0.0,45.08292,-93.38305,93.0,0.38304836
9743,303.0,-9,-76,0.7,Sat Aug 07 2021 13:39:12 UTC,LTE BAND 2,0.0,45.08292,-93.38305,93.0,0.38304836
9744,303.0,-13,-76,0.7,Sat Aug 07 2021 13:40:12 UTC,LTE BAND 2,0.0,45.08292,-93.38305,93.0,0.38304836
9745,303.0,-17,-76,0.8,Sat Aug 07 2021 13:41:12 UTC,LTE BAND 2,0.0,45.08292,-93.38305,93.0,0.38304836
9746,303.0,-13,-76,0.7,Sat Aug 07 2021 13:42:11 UTC,LTE BAND 2,0.0,45.08292,-93.38305,93.0,0.38304836
9747,303.0,-9,-76,0.7,Sat Aug 07 2021 13:43:12 UTC,LTE BAND 2,0.0,45.082924,-93.38305,93.0,0.38304836
9748,304.0,-11,-76,0.7,Sat Aug 07 2021 13:44:11 UTC,LTE BAND 2,0.0,45.08292,-93.38306,93.0,0.38305667
9749,304.0,-11,-76,0.7,Sat Aug 07 2021 13:45:12 UTC,LTE BAND 2,0.0,45.08292,-93.38306,93.0,0.38305667
9750,304.0,-8,-76,0.7,Sat Aug 07 2021 13:46:12 UTC,LTE BAND 2,0.0,45.08292,-93.38306,93.0,0.38305667
9751,304.0,-12,-76,0.7,Sat Aug 07 2021 13:47:12 UTC,LTE BAND 2,0.0,45.08292,-93.38306,93.0,0.38305667
9752,304.0,-16,-76,0.7,Sat Aug 07 2021 13:48:12 UTC,LTE BAND 2,0.0,45.08292,-93.38306,93.0,0.38305667
9753,305.0,-11,-76,0.6,Sat Aug 07 2021 13:49:11 UTC,LTE BAND 2,0.0,45.082916,-93.38306,93.0,0.38305667
9754,305.0,-16,-76,0.7,Sat Aug 07 2021 13:50:11 UTC,LTE BAND 2,0.0,45.082916,-93.38306,93.0,0.38305667
9755,305.0,-11,-76,0.6,Sat Aug 07 2021 13:51:11 UTC,LTE BAND 2,0.0,45.082916,-93.38306,93.0,0.38305667
9756,305.0,-11,-75,0.6,Sat Aug 07 2021 13:52:12 UTC,LTE BAND 2,0.0,45.082916,-93.38306,93.0,0.38305667
9757,304.0,-12,-75,0.7,Sat Aug 07 2021 13:53:12 UTC,LTE BAND 2,0.0,45.082916,-93.38305,93.0,0.38304836
9758,304.0,-13,-75,0.7,Sat Aug 07 2021 13:54:12 UTC,LTE BAND 2,0.0,45.082912,-93.38305,93.0,0.38304836
9759,305.0,-10,-74,0.7,Sat Aug 07 2021 13:55:12 UTC,LTE BAND 2,0.0,45.082912,-93.38305,93.0,0.38304836
9760,305.0,-10,-74,0.7,Sat Aug 07 2021 13:56:11 UTC,LTE BAND 2,0.0,45.082912,-93.38305,93.0,0.38304836
9761,304.0,-11,-74,0.7,Sat Aug 07 2021 13:57:11 UTC,LTE BAND 2,0.0,45.082916,-93.38305,93.0,0.38304836
9762,304.0,-10,-75,0.7,Sat Aug 07 2021 13:58:12 UTC,LTE BAND 2,0.0,45.082916,-93.38305,93.0,0.38304836
9763,304.0,-14,-74,0.8,Sat Aug 07 2021 13:59:12 UTC,LTE BAND 2,0.0,45.082916,-93.38304,93.0,0.38304168
9764,304.0,-14,-74,0.7,Sat Aug 07 2021 14:00:12 UTC,LTE BAND 2,0.0,45.082912,-93.38304,93.0,0.38304168
9765,304.0,-13,-74,0.8,Sat Aug 07 2021 14:01:12 UTC,LTE BAND 2,0.0,45.082912,-93.38304,93.0,0.38304168
9766,304.0,-15,-74,0.7,Sat Aug 07 2021 14:02:11 UTC,LTE BAND 2,0.0,45.08291,-93.38304,93.0,0.38304168
9767,304.0,-12,-75,0.7,Sat Aug 07 2021 14:03:11 UTC,LTE BAND 2,0.0,45.08291,-93.38303,93.0,0.38303334
9768,304.0,-12,-74,0.7,Sat Aug 07 2021 14:04:12 UTC,LTE BAND 2,0.0,45.08291,-93.38303,93.0,0.38303334
9769,304.0,-11,-75,0.6,Sat Aug 07 2021 14:05:12 UTC,LTE BAND 2,0.0,45.082905,-93.38303,93.0,0.38303334
9770,305.0,-10,-74,0.7,Sat Aug 07 2021 14:06:12 UTC,LTE BAND 2,0.0,45.082905,-93.38303,93.0,0.38303334
9771,305.0,-12,-75,0.7,Sat Aug 07 2021 14:07:11 UTC,LTE BAND 2,0.0,45.0829,-93.38303,93.0,0.38303334
9772,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
9773,305.0,-11,-75,0.7,Sat Aug 07 2021 14:08:11 UTC,LTE BAND 2,0.0,45.0829,-93.38303,93.0,0.38303334
9774,305.0,-10,-75,0.7,Sat Aug 07 2021 14:09:11 UTC,LTE BAND 2,0.0,45.082897,-93.38303,93.0,0.38303334
9775,305.0,-12,-75,0.7,Sat Aug 07 2021 14:10:12 UTC,LTE BAND 2,0.0,45.082897,-93.383026,93.0,0.38302666
9776,305.0,-10,-75,0.8,Sat Aug 07 2021 14:11:12 UTC,LTE BAND 2,0.0,45.082897,-93.383026,93.0,0.38302666
9777,305.0,-10,-75,0.7,Sat Aug 07 2021 14:12:12 UTC,LTE BAND 2,0.0,45.082897,-93.383026,93.0,0.38302666
9778,304.0,-11,-75,0.8,Sat Aug 07 2021 14:13:12 UTC,LTE BAND 2,0.0,45.082897,-93.383026,93.0,0.38302666
9779,304.0,-15,-75,0.8,Sat Aug 07 2021 14:14:12 UTC,LTE BAND 2,0.0,45.082897,-93.38302,93.0,0.38301834
9780,304.0,-11,-75,0.8,Sat Aug 07 2021 14:15:11 UTC,LTE BAND 2,0.0,45.082897,-93.38302,93.0,0.38301834
9781,304.0,-10,-75,0.8,Sat Aug 07 2021 14:16:12 UTC,LTE BAND 2,0.0,45.082897,-93.38302,93.0,0.38301834
9782,303.0,-12,-75,0.8,Sat Aug 07 2021 14:17:12 UTC,LTE BAND 2,0.0,45.08291,-93.38298,93.0,0.38298
9783,303.0,-14,-75,0.7,Sat Aug 07 2021 14:18:12 UTC,LTE BAND 2,0.0,45.08291,-93.38298,93.0,0.38298
9784,303.0,-13,-75,0.7,Sat Aug 07 2021 14:19:11 UTC,LTE BAND 2,0.0,45.08291,-93.38298,93.0,0.38298
9785,302.0,-11,-75,0.7,Sat Aug 07 2021 14:20:11 UTC,LTE BAND 2,0.0,45.08291,-93.38298,93.0,0.38298
9786,302.0,-9,-75,0.7,Sat Aug 07 2021 14:21:11 UTC,LTE BAND 2,0.0,45.082912,-93.38298,93.0,0.38298
9787,303.0,-12,-75,0.7,Sat Aug 07 2021 14:22:12 UTC,LTE BAND 2,0.0,45.082912,-93.38298,93.0,0.38298
9788,302.0,-13,-75,0.6,Sat Aug 07 2021 14:23:12 UTC,LTE BAND 2,0.0,45.082912,-93.38298,93.0,0.38298
9789,302.0,-14,-75,0.7,Sat Aug 07 2021 14:24:12 UTC,LTE BAND 2,0.0,45.082912,-93.38297,93.0,0.3829733
9790,303.0,-12,-75,0.8,Sat Aug 07 2021 14:25:12 UTC,LTE BAND 2,0.0,45.082912,-93.38297,93.0,0.3829733
9791,302.0,-12,-75,0.7,Sat Aug 07 2021 14:26:11 UTC,LTE BAND 2,0.0,45.082912,-93.38297,93.0,0.3829733
9792,302.0,-12,-75,0.7,Sat Aug 07 2021 14:27:11 UTC,LTE BAND 2,0.0,45.082916,-93.38297,93.0,0.3829733
9793,302.0,-10,-76,0.7,Sat Aug 07 2021 14:28:12 UTC,LTE BAND 2,0.0,45.082916,-93.38297,93.0,0.3829733
9794,301.0,-12,-76,0.7,Sat Aug 07 2021 14:29:12 UTC,LTE BAND 2,0.0,45.082916,-93.38297,93.0,0.3829733
9795,301.0,-13,-76,0.7,Sat Aug 07 2021 14:30:12 UTC,LTE BAND 2,0.0,45.082916,-93.38297,93.0,0.3829733
9796,300.0,-17,-76,0.6,Sat Aug 07 2021 14:31:12 UTC,LTE BAND 2,0.0,45.082916,-93.38297,93.0,0.3829733
9797,300.0,-14,-76,0.6,Sat Aug 07 2021 14:32:12 UTC,LTE BAND 2,0.0,45.082916,-93.38297,93.0,0.3829733
9798,300.0,-14,-76,0.7,Sat Aug 07 2021 14:33:11 UTC,LTE BAND 2,0.0,45.082916,-93.382965,93.0,0.382965
9799,300.0,-13,-76,0.7,Sat Aug 07 2021 14:34:12 UTC,LTE BAND 2,0.0,45.082916,-93.382965,93.0,0.382965
9800,299.0,-13,-76,0.7,Sat Aug 07 2021 14:35:12 UTC,LTE BAND 2,0.0,45.082916,-93.382965,93.0,0.382965
9801,299.0,-11,-76,0.6,Sat Aug 07 2021 14:36:12 UTC,LTE BAND 2,0.0,45.082916,-93.382965,93.0,0.382965
9802,299.0,-13,-77,0.6,Sat Aug 07 2021 14:37:11 UTC,LTE BAND 2,0.0,45.082916,-93.382965,93.0,0.382965
9803,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
9804,299.0,-16,-76,0.7,Sat Aug 07 2021 14:39:04 UTC,LTE BAND 2,0.0,45.082916,-93.38296,93.0,0.38295665
9805,299.0,-16,-76,0.6,Sat Aug 07 2021 14:40:04 UTC,LTE BAND 2,0.0,45.082916,-93.38296,93.0,0.38295665
9806,298.0,-14,-76,0.6,Sat Aug 07 2021 14:41:04 UTC,LTE BAND 2,0.0,45.08292,-93.38296,93.0,0.38295665
9807,298.0,-12,-76,0.8,Sat Aug 07 2021 14:42:04 UTC,LTE BAND 2,0.0,45.08292,-93.38296,93.0,0.38295665
9808,298.0,-16,-76,0.8,Sat Aug 07 2021 14:43:04 UTC,LTE BAND 2,0.0,45.08292,-93.38296,93.0,0.38295665
9809,298.0,-11,-76,0.7,Sat Aug 07 2021 14:44:04 UTC,LTE BAND 2,0.0,45.08292,-93.38296,93.0,0.38295665
9810,297.0,-14,-76,0.7,Sat Aug 07 2021 14:45:03 UTC,LTE BAND 2,0.0,45.082924,-93.38296,93.0,0.38295665
9811,297.0,-11,-76,0.9,Sat Aug 07 2021 14:46:03 UTC,LTE BAND 2,0.0,45.082924,-93.38296,93.0,0.38295665
9812,297.0,-9,-76,0.9,Sat Aug 07 2021 14:47:04 UTC,LTE BAND 2,0.0,45.082924,-93.38295,93.0,0.38294998
9813,297.0,-14,-76,0.8,Sat Aug 07 2021 14:48:04 UTC,LTE BAND 2,0.0,45.082928,-93.38295,93.0,0.38294998
9814,297.0,-14,-76,0.7,Sat Aug 07 2021 14:49:04 UTC,LTE BAND 2,0.0,45.082928,-93.38295,93.0,0.38294998
9815,296.0,-9,-76,0.9,Sat Aug 07 2021 14:50:04 UTC,LTE BAND 2,0.0,45.082928,-93.38295,93.0,0.38294998
9816,296.0,-14,-76,0.9,Sat Aug 07 2021 14:51:03 UTC,LTE BAND 2,0.0,45.082928,-93.38296,93.0,0.38295665
9817,296.0,-11,-76,0.8,Sat Aug 07 2021 14:52:03 UTC,LTE BAND 2,0.0,45.082928,-93.38296,93.0,0.38295665
9818,296.0,-16,-76,0.8,Sat Aug 07 2021 14:53:04 UTC,LTE BAND 2,0.0,45.082928,-93.38296,93.0,0.38295665
9819,295.0,-11,-76,0.9,Sat Aug 07 2021 14:54:04 UTC,LTE BAND 2,0.0,45.082928,-93.38296,93.0,0.38295665
9820,295.0,-11,-76,0.7,Sat Aug 07 2021 14:55:04 UTC,LTE BAND 2,0.0,45.08293,-93.38295,93.0,0.38294998
9821,295.0,-10,-77,0.7,Sat Aug 07 2021 14:56:04 UTC,LTE BAND 2,0.0,45.082928,-93.38295,93.0,0.38294998
9822,295.0,-12,-76,0.7,Sat Aug 07 2021 14:57:03 UTC,LTE BAND 2,0.0,45.08293,-93.38295,93.0,0.38294998
9823,295.0,-10,-76,0.7,Sat Aug 07 2021 14:58:03 UTC,LTE BAND 2,0.0,45.08293,-93.38295,93.0,0.38294998
