,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),Latitude,Longitude,deg,min
1548,265.0,-8,-83,1.7,Wed Sep 29 2021 00:24:58 UTC,LTE BAND 4,0.0,44.843014,-93.28486,93.0,0.28485832
1549,265.0,-10,-83,3.5,Wed Sep 29 2021 00:25:58 UTC,LTE BAND 4,0.0,44.843018,-93.28486,93.0,0.28485832
1551,265.0,-10,-83,2.4,Wed Sep 29 2021 00:27:58 UTC,LTE BAND 4,0.0,44.843018,-93.28486,93.0,0.28485832
1552,265.0,-10,-83,2.4,Wed Sep 29 2021 00:28:58 UTC,LTE BAND 4,0.0,44.84302,-93.28486,93.0,0.28485832
1553,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
1554,265.0,-7,-83,2.5,Wed Sep 29 2021 00:29:58 UTC,LTE BAND 4,0.0,44.84302,-93.28485,93.0,0.28485167
1555,265.0,-9,-83,1.8,Wed Sep 29 2021 00:30:58 UTC,LTE BAND 4,0.0,44.84303,-93.28485,93.0,0.28485167
1556,265.0,-8,-83,2.9,Wed Sep 29 2021 00:31:58 UTC,LTE BAND 4,0.0,44.843033,-93.28484,93.0,0.28484333
1557,266.0,-9,-83,3.8,Wed Sep 29 2021 00:32:58 UTC,LTE BAND 4,0.0,44.843033,-93.28484,93.0,0.28484333
1558,267.0,-9,-83,4.5,Wed Sep 29 2021 00:33:58 UTC,LTE BAND 4,0.0,44.843037,-93.284836,93.0,0.28483498
1559,269.0,-9,-83,2.6,Wed Sep 29 2021 00:34:57 UTC,LTE BAND 4,0.0,44.84304,-93.284836,93.0,0.28483498
1560,270.0,-8,-83,2.6,Wed Sep 29 2021 00:35:58 UTC,LTE BAND 4,0.0,44.843044,-93.28483,93.0,0.28482834
1561,270.0,-10,-83,3.7,Wed Sep 29 2021 00:36:58 UTC,LTE BAND 4,0.0,44.84305,-93.28483,93.0,0.28482834
1562,270.0,-10,-83,3.5,Wed Sep 29 2021 00:37:58 UTC,LTE BAND 4,0.0,44.84305,-93.28482,93.0,0.28482
1563,270.0,-9,-83,2.9,Wed Sep 29 2021 00:38:58 UTC,LTE BAND 4,0.0,44.843052,-93.28482,93.0,0.28482
1565,270.0,-10,-83,1.8,Wed Sep 29 2021 00:40:58 UTC,LTE BAND 4,0.0,44.843063,-93.28481,93.0,0.28481334
1566,271.0,-7,-83,1.9,Wed Sep 29 2021 00:41:58 UTC,LTE BAND 4,0.0,44.843327,-93.28516,93.0,0.28515667
1567,272.0,-8,-83,3.7,Wed Sep 29 2021 00:42:58 UTC,LTE BAND 4,0.0,44.843327,-93.28515,93.0,0.28514832
1568,271.0,-10,-83,3.8,Wed Sep 29 2021 00:43:58 UTC,LTE BAND 4,0.0,44.843323,-93.28516,93.0,0.28515667
1569,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
1570,271.0,-7,-83,2.8,Wed Sep 29 2021 00:46:05 UTC,LTE BAND 4,0.0,44.84332,-93.28514,93.0,0.28514165
1571,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
1572,271.0,-8,-83,2.3,Wed Sep 29 2021 00:47:05 UTC,LTE BAND 4,0.0,44.843307,-93.28512,93.0,0.2851183
1573,271.0,-7,-83,2.0,Wed Sep 29 2021 00:48:05 UTC,LTE BAND 4,0.0,44.843304,-93.2851,93.0,0.28510332
1574,271.0,-7,-83,2.9,Wed Sep 29 2021 00:49:05 UTC,LTE BAND 4,0.0,44.843296,-93.285095,93.0,0.285095
1575,271.0,-9,-83,2.7,Wed Sep 29 2021 00:50:05 UTC,LTE BAND 4,0.0,44.843296,-93.28509,93.0,0.28508836
1576,271.0,-8,-83,2.3,Wed Sep 29 2021 00:51:04 UTC,LTE BAND 4,0.0,44.843296,-93.28508,93.0,0.28508
1577,272.0,-8,-83,2.8,Wed Sep 29 2021 00:52:04 UTC,LTE BAND 4,0.0,44.843292,-93.28507,93.0,0.28507167
1578,272.0,-6,-83,2.2,Wed Sep 29 2021 00:53:05 UTC,LTE BAND 4,0.0,44.84329,-93.28507,93.0,0.28507167
1579,272.0,-7,-83,2.2,Wed Sep 29 2021 00:54:05 UTC,LTE BAND 4,0.0,44.84329,-93.285065,93.0,0.28506503
1580,271.0,-8,-83,2.1,Wed Sep 29 2021 00:55:05 UTC,LTE BAND 4,0.0,44.843285,-93.28506,93.0,0.28505665
1581,272.0,-6,-83,2.7,Wed Sep 29 2021 00:56:05 UTC,LTE BAND 4,0.0,44.84328,-93.28505,93.0,0.28505
1582,273.0,-9,-83,4.0,Wed Sep 29 2021 00:57:05 UTC,LTE BAND 4,0.0,44.843277,-93.28504,93.0,0.2850417
1583,273.0,-7,-83,2.1,Wed Sep 29 2021 00:58:04 UTC,LTE BAND 4,0.0,44.843273,-93.285034,93.0,0.285035
1584,273.0,-7,-83,1.9,Wed Sep 29 2021 00:59:05 UTC,LTE BAND 4,0.0,44.843273,-93.285034,93.0,0.285035
1585,273.0,-9,-83,1.9,Wed Sep 29 2021 01:00:05 UTC,LTE BAND 4,0.0,44.84327,-93.28503,93.0,0.28502667
1586,273.0,-8,-83,1.9,Wed Sep 29 2021 01:01:05 UTC,LTE BAND 4,0.0,44.84327,-93.28503,93.0,0.28502667
1587,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
1588,274.0,-6,-83,2.1,Wed Sep 29 2021 01:02:05 UTC,LTE BAND 4,0.0,44.84327,-93.28502,93.0,0.28501835
1589,275.0,-9,-83,2.4,Wed Sep 29 2021 01:03:05 UTC,LTE BAND 4,0.0,44.843266,-93.28501,93.0,0.28501168
1590,275.0,-9,-83,2.2,Wed Sep 29 2021 01:04:04 UTC,LTE BAND 4,0.0,44.843266,-93.285,93.0,0.28500333
1591,275.0,-7,-83,2.0,Wed Sep 29 2021 01:05:04 UTC,LTE BAND 4,0.0,44.84326,-93.284996,93.0,0.28499666
1592,275.0,-9,-83,2.0,Wed Sep 29 2021 01:06:05 UTC,LTE BAND 4,0.0,44.84326,-93.284996,93.0,0.28499666
1593,275.0,-9,-83,2.0,Wed Sep 29 2021 01:07:05 UTC,LTE BAND 4,0.0,44.84326,-93.284996,93.0,0.28499666
1594,275.0,-6,-83,2.4,Wed Sep 29 2021 01:08:05 UTC,LTE BAND 4,0.0,44.843258,-93.28499,93.0,0.28498834
1595,276.0,-7,-83,2.7,Wed Sep 29 2021 01:09:05 UTC,LTE BAND 4,0.0,44.843258,-93.28499,93.0,0.28498834
1596,276.0,-6,-83,1.8,Wed Sep 29 2021 01:10:05 UTC,LTE BAND 4,0.0,44.843258,-93.28499,93.0,0.28498834
1597,276.0,-7,-83,3.2,Wed Sep 29 2021 01:11:04 UTC,LTE BAND 4,0.0,44.843258,-93.28498,93.0,0.28498
1598,276.0,-8,-83,1.7,Wed Sep 29 2021 01:12:05 UTC,LTE BAND 4,0.0,44.843258,-93.28498,93.0,0.28498
1599,276.0,-6,-83,1.9,Wed Sep 29 2021 01:13:05 UTC,LTE BAND 4,0.0,44.843258,-93.28497,93.0,0.28497332
1600,276.0,-10,-83,2.0,Wed Sep 29 2021 01:14:05 UTC,LTE BAND 4,0.0,44.843258,-93.28497,93.0,0.28497332
1601,277.0,-9,-83,1.7,Wed Sep 29 2021 01:15:04 UTC,LTE BAND 4,0.0,44.843258,-93.28497,93.0,0.28497332
1602,277.0,-8,-83,1.6,Wed Sep 29 2021 01:16:05 UTC,LTE BAND 4,0.0,44.843254,-93.284966,93.0,0.284965
1603,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
1604,276.0,-7,-83,2.0,Wed Sep 29 2021 01:17:05 UTC,LTE BAND 4,0.0,44.84325,-93.28496,93.0,0.28495833
1605,276.0,-9,-83,3.1,Wed Sep 29 2021 01:18:05 UTC,LTE BAND 4,0.0,44.84325,-93.28496,93.0,0.28495833
1606,276.0,-8,-83,3.3,Wed Sep 29 2021 01:19:04 UTC,LTE BAND 4,0.0,44.84325,-93.28496,93.0,0.28495833
1607,276.0,-7,-83,3.2,Wed Sep 29 2021 01:20:04 UTC,LTE BAND 4,0.0,44.84325,-93.28496,93.0,0.28495833
1608,277.0,-9,-83,3.1,Wed Sep 29 2021 01:21:05 UTC,LTE BAND 4,0.0,44.843254,-93.28496,93.0,0.28495833
1610,277.0,-10,-83,4.7,Wed Sep 29 2021 01:23:05 UTC,LTE BAND 4,0.0,44.843254,-93.28496,93.0,0.28495833
1611,277.0,-8,-83,3.3,Wed Sep 29 2021 01:24:05 UTC,LTE BAND 4,0.0,44.843254,-93.28496,93.0,0.28495833
1612,277.0,-9,-83,4.6,Wed Sep 29 2021 01:25:04 UTC,LTE BAND 4,0.0,44.843254,-93.28496,93.0,0.28495833
1613,277.0,-9,-83,4.5,Wed Sep 29 2021 01:26:04 UTC,LTE BAND 4,0.0,44.843254,-93.28495,93.0,0.28495
1614,275.0,-10,-83,2.1,Wed Sep 29 2021 01:27:05 UTC,LTE BAND 4,0.0,44.843254,-93.28495,93.0,0.28495
1615,275.0,-9,-83,2.0,Wed Sep 29 2021 01:28:05 UTC,LTE BAND 4,0.0,44.843254,-93.28495,93.0,0.28495
1616,275.0,-10,-83,1.7,Wed Sep 29 2021 01:29:05 UTC,LTE BAND 4,0.0,44.843254,-93.28495,93.0,0.28495
1617,276.0,-6,-83,2.7,Wed Sep 29 2021 01:30:04 UTC,LTE BAND 4,0.0,44.84325,-93.28494,93.0,0.2849433
1618,276.0,-7,-83,1.7,Wed Sep 29 2021 01:31:04 UTC,LTE BAND 4,0.0,44.84325,-93.28494,93.0,0.2849433
1619,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
1620,276.0,-9,-83,3.1,Wed Sep 29 2021 01:32:05 UTC,LTE BAND 4,0.0,44.84325,-93.28494,93.0,0.2849433
1621,276.0,-10,-83,1.8,Wed Sep 29 2021 01:33:04 UTC,LTE BAND 4,0.0,44.84325,-93.28494,93.0,0.2849433
1622,276.0,-9,-83,3.0,Wed Sep 29 2021 01:34:04 UTC,LTE BAND 4,0.0,44.84325,-93.28494,93.0,0.2849433
1623,276.0,-6,-83,1.6,Wed Sep 29 2021 01:35:04 UTC,LTE BAND 4,0.0,44.84325,-93.28494,93.0,0.2849433
1624,276.0,-7,-83,1.8,Wed Sep 29 2021 01:36:05 UTC,LTE BAND 4,0.0,44.84325,-93.28494,93.0,0.2849433
1625,276.0,-6,-82,1.9,Wed Sep 29 2021 01:37:05 UTC,LTE BAND 4,0.0,44.84325,-93.284935,93.0,0.284935
1626,276.0,-7,-83,2.4,Wed Sep 29 2021 01:38:05 UTC,LTE BAND 4,0.0,44.84325,-93.284935,93.0,0.284935
1627,276.0,-6,-83,1.7,Wed Sep 29 2021 01:39:05 UTC,LTE BAND 4,0.0,44.84325,-93.284935,93.0,0.284935
1628,276.0,-10,-83,2.1,Wed Sep 29 2021 01:40:05 UTC,LTE BAND 4,0.0,44.84325,-93.284935,93.0,0.284935
1630,276.0,-7,-83,3.3,Wed Sep 29 2021 01:42:05 UTC,LTE BAND 4,0.0,44.84325,-93.284935,93.0,0.284935
1631,276.0,-6,-83,1.9,Wed Sep 29 2021 01:43:05 UTC,LTE BAND 4,0.0,44.84325,-93.284935,93.0,0.284935
1632,276.0,-6,-83,1.8,Wed Sep 29 2021 01:44:05 UTC,LTE BAND 4,0.0,44.84325,-93.284935,93.0,0.284935
1633,276.0,-7,-83,1.9,Wed Sep 29 2021 01:45:05 UTC,LTE BAND 4,0.0,44.84325,-93.284935,93.0,0.284935
1635,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
1651,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
1653,260.0,-8,-83,3.7,Wed Sep 29 2021 02:03:21 UTC,LTE BAND 4,8.5,44.84356,-93.28556,93.0,0.28556
1654,285.0,-9,-83,3.8,Wed Sep 29 2021 02:04:20 UTC,LTE BAND 4,2.2,44.843483,-93.28514,93.0,0.28514165
1655,284.0,-10,-83,3.4,Wed Sep 29 2021 02:05:20 UTC,LTE BAND 4,0.0,44.843483,-93.28513,93.0,0.28513333
1656,284.0,-9,-83,3.9,Wed Sep 29 2021 02:06:21 UTC,LTE BAND 4,0.0,44.843487,-93.28513,93.0,0.28513333
1657,282.0,-9,-83,10.2,Wed Sep 29 2021 02:07:21 UTC,LTE BAND 4,0.0,44.843475,-93.28509,93.0,0.28508836
1658,282.0,-6,-83,2.9,Wed Sep 29 2021 02:08:21 UTC,LTE BAND 4,0.0,44.843468,-93.285065,93.0,0.28506503
1659,284.0,-9,-83,500.0,Wed Sep 29 2021 02:09:21 UTC,LTE BAND 4,0.0,44.843445,-93.285065,93.0,0.28506503
1661,283.0,-9,-83,500.0,Wed Sep 29 2021 02:11:20 UTC,LTE BAND 4,0.0,44.843445,-93.28505,93.0,0.28505
1664,283.0,-9,-83,1.8,Wed Sep 29 2021 02:14:21 UTC,LTE BAND 4,0.0,44.843445,-93.28505,93.0,0.28505
1666,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
1667,283.0,-9,-83,1.8,Wed Sep 29 2021 02:16:22 UTC,LTE BAND 4,0.0,44.843445,-93.28504,93.0,0.2850417
1668,282.0,-6,-82,2.3,Wed Sep 29 2021 02:17:22 UTC,LTE BAND 4,0.0,44.843445,-93.285034,93.0,0.285035
1669,281.0,-9,-83,1.9,Wed Sep 29 2021 02:18:22 UTC,LTE BAND 4,0.0,44.84345,-93.285034,93.0,0.285035
1673,281.0,-7,-83,1.9,Wed Sep 29 2021 02:22:22 UTC,LTE BAND 4,0.0,44.84344,-93.28502,93.0,0.28501835
1674,282.0,-10,-83,2.4,Wed Sep 29 2021 02:23:22 UTC,LTE BAND 4,0.0,44.843437,-93.28502,93.0,0.28501835
1675,284.0,-10,-83,2.4,Wed Sep 29 2021 02:24:22 UTC,LTE BAND 4,0.0,44.84343,-93.285034,93.0,0.285035
1676,284.0,-9,-83,4.9,Wed Sep 29 2021 02:25:22 UTC,LTE BAND 4,0.0,44.84343,-93.28503,93.0,0.28502667
1678,279.0,-10,-83,2.0,Wed Sep 29 2021 02:27:21 UTC,LTE BAND 4,0.0,44.84342,-93.28494,93.0,0.2849433
1679,280.0,-8,-83,2.2,Wed Sep 29 2021 02:28:22 UTC,LTE BAND 4,0.0,44.843372,-93.284836,93.0,0.28483498
1680,280.0,-9,-83,1.8,Wed Sep 29 2021 02:29:22 UTC,LTE BAND 4,0.0,44.843372,-93.28483,93.0,0.28482834
1681,279.0,-9,-83,1.5,Wed Sep 29 2021 02:30:22 UTC,LTE BAND 4,0.0,44.843372,-93.28482,93.0,0.28482
1682,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
1683,280.0,-9,-83,1.2,Wed Sep 29 2021 02:31:23 UTC,LTE BAND 4,0.0,44.843357,-93.2848,93.0,0.28479832
1684,280.0,-9,-83,1.7,Wed Sep 29 2021 02:32:23 UTC,LTE BAND 4,0.0,44.843353,-93.2848,93.0,0.28479832
1685,281.0,-9,-83,1.9,Wed Sep 29 2021 02:33:23 UTC,LTE BAND 4,0.0,44.843353,-93.2848,93.0,0.28479832
1687,281.0,-6,-83,2.1,Wed Sep 29 2021 02:35:22 UTC,LTE BAND 4,0.0,44.84335,-93.28479,93.0,0.28479
1688,281.0,-6,-82,3.8,Wed Sep 29 2021 02:36:22 UTC,LTE BAND 4,0.0,44.843346,-93.28479,93.0,0.28479
1689,281.0,-6,-76,2.5,Wed Sep 29 2021 02:37:23 UTC,LTE BAND 4,0.0,44.843346,-93.28479,93.0,0.28479
1690,280.0,-7,-83,1.5,Wed Sep 29 2021 02:38:23 UTC,LTE BAND 4,0.0,44.843346,-93.28478,93.0,0.28478166
1691,280.0,-7,-82,1.3,Wed Sep 29 2021 02:39:22 UTC,LTE BAND 4,0.0,44.843346,-93.284775,93.0,0.284775
1692,280.0,-10,-83,1.6,Wed Sep 29 2021 02:40:23 UTC,LTE BAND 4,0.0,44.843346,-93.284775,93.0,0.284775
1693,280.0,-6,-83,2.3,Wed Sep 29 2021 02:41:22 UTC,LTE BAND 4,0.0,44.843346,-93.284775,93.0,0.284775
1694,280.0,-7,-82,1.5,Wed Sep 29 2021 02:42:22 UTC,LTE BAND 4,0.0,44.843346,-93.284775,93.0,0.284775
1695,279.0,-10,-83,3.1,Wed Sep 29 2021 02:43:23 UTC,LTE BAND 4,0.0,44.84335,-93.28476,93.0,0.28476
1696,278.0,-7,-83,1.9,Wed Sep 29 2021 02:44:23 UTC,LTE BAND 4,0.0,44.843346,-93.28475,93.0,0.28475168
1697,279.0,-10,-83,1.9,Wed Sep 29 2021 02:45:23 UTC,LTE BAND 4,0.0,44.843346,-93.28475,93.0,0.28475168
1698,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
1699,279.0,-6,-82,1.4,Wed Sep 29 2021 02:46:22 UTC,LTE BAND 4,0.0,44.84334,-93.28475,93.0,0.28475168
1700,279.0,-6,-83,1.3,Wed Sep 29 2021 02:47:23 UTC,LTE BAND 4,0.0,44.843338,-93.284744,93.0,0.284745
1701,280.0,-6,-83,1.5,Wed Sep 29 2021 02:48:23 UTC,LTE BAND 4,0.0,44.843334,-93.284744,93.0,0.284745
1702,280.0,-9,-83,1.5,Wed Sep 29 2021 02:49:22 UTC,LTE BAND 4,0.0,44.84333,-93.28474,93.0,0.28473666
1703,280.0,-6,-83,2.0,Wed Sep 29 2021 02:50:23 UTC,LTE BAND 4,0.0,44.84333,-93.28474,93.0,0.28473666
1704,279.0,-6,-83,2.3,Wed Sep 29 2021 02:51:23 UTC,LTE BAND 4,0.0,44.84333,-93.28474,93.0,0.28473666
1705,279.0,-9,-83,2.2,Wed Sep 29 2021 02:52:23 UTC,LTE BAND 4,0.0,44.84333,-93.28474,93.0,0.28473666
1706,279.0,-9,-83,1.6,Wed Sep 29 2021 02:53:23 UTC,LTE BAND 4,0.0,44.84333,-93.28473,93.0,0.28472835
1708,279.0,-7,-82,1.5,Wed Sep 29 2021 02:55:22 UTC,LTE BAND 4,0.0,44.84333,-93.28473,93.0,0.28472835
1709,279.0,-9,-83,2.7,Wed Sep 29 2021 02:56:22 UTC,LTE BAND 4,0.0,44.84333,-93.28473,93.0,0.28472835
1711,279.0,-8,-83,2.6,Wed Sep 29 2021 02:58:23 UTC,LTE BAND 4,0.0,44.84333,-93.28473,93.0,0.28472835
1712,280.0,-6,-83,2.6,Wed Sep 29 2021 02:59:23 UTC,LTE BAND 4,0.0,44.843327,-93.28474,93.0,0.28473666
1713,280.0,-10,-83,2.3,Wed Sep 29 2021 03:00:22 UTC,LTE BAND 4,0.0,44.843327,-93.28474,93.0,0.28473666
1714,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
1715,280.0,-5,-82,2.7,Wed Sep 29 2021 03:01:23 UTC,LTE BAND 4,0.0,44.843327,-93.28474,93.0,0.28473666
1716,280.0,-6,-83,2.7,Wed Sep 29 2021 03:02:23 UTC,LTE BAND 4,0.0,44.843327,-93.28474,93.0,0.28473666
1717,280.0,-6,-82,2.7,Wed Sep 29 2021 03:03:23 UTC,LTE BAND 4,0.0,44.843323,-93.28474,93.0,0.28473666
1719,280.0,-8,-83,1.8,Wed Sep 29 2021 03:05:22 UTC,LTE BAND 4,0.0,44.843323,-93.28474,93.0,0.28473666
1720,280.0,-9,-83,2.5,Wed Sep 29 2021 03:06:22 UTC,LTE BAND 4,0.0,44.843323,-93.28473,93.0,0.28472835
1722,280.0,-9,-83,1.5,Wed Sep 29 2021 03:08:23 UTC,LTE BAND 4,0.0,44.84332,-93.28474,93.0,0.28473666
1723,281.0,-7,-83,1.5,Wed Sep 29 2021 03:09:23 UTC,LTE BAND 4,0.0,44.84331,-93.28472,93.0,0.28472167
1724,281.0,-9,-83,1.5,Wed Sep 29 2021 03:10:23 UTC,LTE BAND 4,0.0,44.843307,-93.28472,93.0,0.28472167
1725,281.0,-6,-82,1.6,Wed Sep 29 2021 03:11:23 UTC,LTE BAND 4,0.0,44.843307,-93.28472,93.0,0.28472167
1726,282.0,-7,-83,1.4,Wed Sep 29 2021 03:12:22 UTC,LTE BAND 4,0.0,44.843304,-93.28471,93.0,0.28471333
1727,282.0,-9,-83,1.5,Wed Sep 29 2021 03:13:23 UTC,LTE BAND 4,0.0,44.8433,-93.28471,93.0,0.28471333
1728,282.0,-8,-83,1.7,Wed Sep 29 2021 03:14:23 UTC,LTE BAND 4,0.0,44.8433,-93.28472,93.0,0.28472167
1729,282.0,-9,-83,2.6,Wed Sep 29 2021 03:15:23 UTC,LTE BAND 4,0.0,44.843296,-93.28471,93.0,0.28471333
1730,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
1731,283.0,-6,-82,1.6,Wed Sep 29 2021 03:16:23 UTC,LTE BAND 4,0.0,44.843292,-93.28471,93.0,0.28471333
1732,283.0,-6,-83,1.8,Wed Sep 29 2021 03:17:23 UTC,LTE BAND 4,0.0,44.843292,-93.28471,93.0,0.28471333
1733,283.0,-6,-83,1.4,Wed Sep 29 2021 03:18:23 UTC,LTE BAND 4,0.0,44.84329,-93.28471,93.0,0.28471333
1734,283.0,-8,-83,1.8,Wed Sep 29 2021 03:19:23 UTC,LTE BAND 4,0.0,44.84329,-93.28471,93.0,0.28471333
1735,283.0,-7,-83,3.4,Wed Sep 29 2021 03:20:22 UTC,LTE BAND 4,0.0,44.84329,-93.28471,93.0,0.28471333
1736,283.0,-7,-83,1.7,Wed Sep 29 2021 03:21:23 UTC,LTE BAND 4,0.0,44.84329,-93.28471,93.0,0.28471333
1737,283.0,-6,-83,1.5,Wed Sep 29 2021 03:22:23 UTC,LTE BAND 4,0.0,44.84329,-93.28471,93.0,0.28471333
1738,284.0,-8,-83,1.8,Wed Sep 29 2021 03:23:23 UTC,LTE BAND 4,0.0,44.843285,-93.28471,93.0,0.28471333
1739,284.0,-9,-83,1.9,Wed Sep 29 2021 03:24:23 UTC,LTE BAND 4,0.0,44.843285,-93.28471,93.0,0.28471333
1740,284.0,-6,-83,1.5,Wed Sep 29 2021 03:25:22 UTC,LTE BAND 4,0.0,44.84328,-93.28471,93.0,0.28471333
1741,284.0,-8,-83,1.6,Wed Sep 29 2021 03:26:22 UTC,LTE BAND 4,0.0,44.843277,-93.28472,93.0,0.28472167
1742,284.0,-8,-83,3.7,Wed Sep 29 2021 03:27:23 UTC,LTE BAND 4,0.0,44.843277,-93.28472,93.0,0.28472167
1743,284.0,-7,-82,2.9,Wed Sep 29 2021 03:28:23 UTC,LTE BAND 4,0.0,44.843277,-93.28472,93.0,0.28472167
1744,284.0,-9,-83,1.9,Wed Sep 29 2021 03:29:23 UTC,LTE BAND 4,0.0,44.843277,-93.28472,93.0,0.28472167
1745,283.0,-7,-83,1.7,Wed Sep 29 2021 03:30:23 UTC,LTE BAND 4,0.0,44.84328,-93.28472,93.0,0.28472167
1746,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
1748,283.0,-7,-82,1.7,Wed Sep 29 2021 03:33:21 UTC,LTE BAND 4,0.0,44.843285,-93.28473,93.0,0.28472835
1750,283.0,-6,-82,1.7,Wed Sep 29 2021 03:35:21 UTC,LTE BAND 4,0.0,44.84328,-93.28472,93.0,0.28472167
1751,283.0,-6,-83,2.1,Wed Sep 29 2021 03:36:20 UTC,LTE BAND 4,0.0,44.84328,-93.28472,93.0,0.28472167
1752,283.0,-6,-83,3.4,Wed Sep 29 2021 03:37:21 UTC,LTE BAND 4,0.0,44.84328,-93.28473,93.0,0.28472835
1753,283.0,-6,-83,4.4,Wed Sep 29 2021 03:38:21 UTC,LTE BAND 4,0.0,44.84328,-93.28473,93.0,0.28472835
1754,283.0,-6,-83,1.8,Wed Sep 29 2021 03:39:21 UTC,LTE BAND 4,0.0,44.84328,-93.28473,93.0,0.28472835
1755,283.0,-9,-82,1.8,Wed Sep 29 2021 03:40:21 UTC,LTE BAND 4,0.0,44.84328,-93.28472,93.0,0.28472167
1756,283.0,-6,-83,1.8,Wed Sep 29 2021 03:41:21 UTC,LTE BAND 4,0.0,44.843277,-93.28472,93.0,0.28472167
1757,283.0,-6,-83,1.9,Wed Sep 29 2021 03:42:20 UTC,LTE BAND 4,0.0,44.843277,-93.28472,93.0,0.28472167
1758,283.0,-7,-83,1.9,Wed Sep 29 2021 03:43:20 UTC,LTE BAND 4,0.0,44.843277,-93.28472,93.0,0.28472167
1759,283.0,-7,-83,3.2,Wed Sep 29 2021 03:44:21 UTC,LTE BAND 4,0.0,44.843277,-93.28472,93.0,0.28472167
1760,283.0,-6,-83,5.6,Wed Sep 29 2021 03:45:21 UTC,LTE BAND 4,0.0,44.843277,-93.28472,93.0,0.28472167
1761,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
1762,283.0,-6,-83,2.1,Wed Sep 29 2021 03:46:22 UTC,LTE BAND 4,0.0,44.843273,-93.28472,93.0,0.28472167
1763,283.0,-7,-83,2.0,Wed Sep 29 2021 03:47:22 UTC,LTE BAND 4,0.0,44.843273,-93.28472,93.0,0.28472167
1764,284.0,-8,-83,6.4,Wed Sep 29 2021 03:48:22 UTC,LTE BAND 4,0.0,44.843273,-93.28472,93.0,0.28472167
1765,284.0,-7,-83,2.3,Wed Sep 29 2021 03:49:21 UTC,LTE BAND 4,0.0,44.84327,-93.28472,93.0,0.28472167
1766,284.0,-9,-83,2.0,Wed Sep 29 2021 03:50:21 UTC,LTE BAND 4,0.0,44.84327,-93.28472,93.0,0.28472167
1767,284.0,-9,-83,2.0,Wed Sep 29 2021 03:51:22 UTC,LTE BAND 4,0.0,44.84327,-93.28472,93.0,0.28472167
1770,284.0,-8,-83,2.5,Wed Sep 29 2021 03:54:22 UTC,LTE BAND 4,0.0,44.84327,-93.28472,93.0,0.28472167
1771,283.0,-9,-83,2.5,Wed Sep 29 2021 03:55:21 UTC,LTE BAND 4,0.0,44.843273,-93.28472,93.0,0.28472167
1772,283.0,-6,-83,2.5,Wed Sep 29 2021 03:56:21 UTC,LTE BAND 4,0.0,44.843273,-93.28472,93.0,0.28472167
1774,283.0,-7,-82,2.5,Wed Sep 29 2021 03:58:22 UTC,LTE BAND 4,0.0,44.84327,-93.28472,93.0,0.28472167
1775,283.0,-7,-83,2.5,Wed Sep 29 2021 03:59:22 UTC,LTE BAND 4,0.0,44.84327,-93.28472,93.0,0.28472167
1776,283.0,-7,-83,12.1,Wed Sep 29 2021 04:00:22 UTC,LTE BAND 4,0.0,44.843273,-93.28472,93.0,0.28472167
1777,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
1778,283.0,-7,-82,2.5,Wed Sep 29 2021 04:01:23 UTC,LTE BAND 4,0.0,44.843273,-93.28472,93.0,0.28472167
1779,283.0,-7,-83,3.8,Wed Sep 29 2021 04:02:23 UTC,LTE BAND 4,0.0,44.843273,-93.28472,93.0,0.28472167
