,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),Latitude,Longitude,deg,min
13894,302.0,-13,-76,0.7,Sat Jun 12 2021 01:42:47 UTC,LTE BAND 2,0.0,45.082882,-93.38292,93.0,0.38292
13895,302.0,-10,-76,0.7,Sat Jun 12 2021 01:43:48 UTC,LTE BAND 2,0.0,45.082882,-93.38293,93.0,0.38292664
13896,301.0,-14,-76,0.7,Sat Jun 12 2021 01:44:48 UTC,LTE BAND 2,0.0,45.082886,-93.38293,93.0,0.38292664
13897,301.0,-14,-76,0.7,Sat Jun 12 2021 01:45:48 UTC,LTE BAND 2,0.0,45.082886,-93.38293,93.0,0.38292664
13898,301.0,-15,-76,0.8,Sat Jun 12 2021 01:46:48 UTC,LTE BAND 2,0.0,45.08289,-93.38293,93.0,0.38292664
13899,301.0,-12,-76,0.7,Sat Jun 12 2021 01:47:48 UTC,LTE BAND 2,0.0,45.08289,-93.382935,93.0,0.38293502
13900,301.0,-13,-76,0.7,Sat Jun 12 2021 01:48:47 UTC,LTE BAND 2,0.0,45.08289,-93.382935,93.0,0.38293502
13901,301.0,-12,-76,0.7,Sat Jun 12 2021 01:49:48 UTC,LTE BAND 2,0.0,45.08289,-93.382935,93.0,0.38293502
13902,301.0,-11,-76,0.7,Sat Jun 12 2021 01:50:48 UTC,LTE BAND 2,0.0,45.08289,-93.382935,93.0,0.38293502
13903,300.0,-12,-76,0.7,Sat Jun 12 2021 01:51:48 UTC,LTE BAND 2,0.0,45.082893,-93.382935,93.0,0.38293502
13904,300.0,-13,-76,0.7,Sat Jun 12 2021 01:52:48 UTC,LTE BAND 2,0.0,45.082893,-93.382935,93.0,0.38293502
13905,300.0,-12,-76,0.8,Sat Jun 12 2021 01:53:48 UTC,LTE BAND 2,0.0,45.082893,-93.382935,93.0,0.38293502
13906,300.0,-12,-76,0.8,Sat Jun 12 2021 01:54:47 UTC,LTE BAND 2,0.0,45.08289,-93.382935,93.0,0.38293502
13907,300.0,-14,-76,0.8,Sat Jun 12 2021 01:55:48 UTC,LTE BAND 2,0.0,45.082893,-93.382935,93.0,0.38293502
13908,300.0,-13,-76,0.8,Sat Jun 12 2021 01:56:48 UTC,LTE BAND 2,0.0,45.082893,-93.382935,93.0,0.38293502
13909,300.0,-10,-76,0.9,Sat Jun 12 2021 01:57:48 UTC,LTE BAND 2,0.0,45.082893,-93.382935,93.0,0.38293502
13910,300.0,-13,-76,0.8,Sat Jun 12 2021 01:58:48 UTC,LTE BAND 2,0.0,45.082893,-93.382935,93.0,0.38293502
13911,300.0,-15,-76,0.8,Sat Jun 12 2021 01:59:48 UTC,LTE BAND 2,0.0,45.082893,-93.382935,93.0,0.38293502
13912,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
13913,300.0,-14,-77,0.9,Sat Jun 12 2021 02:00:48 UTC,LTE BAND 2,0.0,45.082893,-93.382935,93.0,0.38293502
13914,299.0,-11,-76,0.8,Sat Jun 12 2021 02:01:48 UTC,LTE BAND 2,0.0,45.082893,-93.382935,93.0,0.38293502
13915,299.0,-12,-76,0.9,Sat Jun 12 2021 02:02:48 UTC,LTE BAND 2,0.0,45.082897,-93.382935,93.0,0.38293502
13916,299.0,-13,-76,0.9,Sat Jun 12 2021 02:03:47 UTC,LTE BAND 2,0.0,45.082897,-93.382935,93.0,0.38293502
13917,299.0,-9,-76,0.9,Sat Jun 12 2021 02:04:47 UTC,LTE BAND 2,0.0,45.082897,-93.382935,93.0,0.38293502
13918,299.0,-14,-76,0.9,Sat Jun 12 2021 02:05:48 UTC,LTE BAND 2,0.0,45.082897,-93.382935,93.0,0.38293502
13919,299.0,-10,-76,0.8,Sat Jun 12 2021 02:06:48 UTC,LTE BAND 2,0.0,45.082897,-93.382935,93.0,0.38293502
13920,299.0,-12,-76,0.9,Sat Jun 12 2021 02:07:48 UTC,LTE BAND 2,0.0,45.082897,-93.382935,93.0,0.38293502
13921,299.0,-11,-76,0.8,Sat Jun 12 2021 02:08:47 UTC,LTE BAND 2,0.0,45.0829,-93.38294,93.0,0.38294166
13922,299.0,-11,-76,0.8,Sat Jun 12 2021 02:09:47 UTC,LTE BAND 2,0.0,45.0829,-93.38294,93.0,0.38294166
13923,298.0,-12,-76,0.8,Sat Jun 12 2021 02:10:47 UTC,LTE BAND 2,0.0,45.0829,-93.38294,93.0,0.38294166
13924,298.0,-11,-76,0.9,Sat Jun 12 2021 02:11:48 UTC,LTE BAND 2,0.0,45.0829,-93.38294,93.0,0.38294166
13925,298.0,-11,-76,0.8,Sat Jun 12 2021 02:12:48 UTC,LTE BAND 2,0.0,45.0829,-93.38294,93.0,0.38294166
13926,298.0,-11,-76,0.9,Sat Jun 12 2021 02:13:48 UTC,LTE BAND 2,0.0,45.0829,-93.38294,93.0,0.38294166
13927,298.0,-10,-76,0.7,Sat Jun 12 2021 02:14:47 UTC,LTE BAND 2,0.0,45.0829,-93.38294,93.0,0.38294166
13928,298.0,-11,-77,0.8,Sat Jun 12 2021 02:15:48 UTC,LTE BAND 2,0.0,45.0829,-93.38294,93.0,0.38294166
13929,299.0,-13,-77,0.8,Sat Jun 12 2021 02:16:47 UTC,LTE BAND 2,0.0,45.0829,-93.38294,93.0,0.38294166
13930,299.0,-11,-76,0.8,Sat Jun 12 2021 02:17:48 UTC,LTE BAND 2,0.0,45.0829,-93.38294,93.0,0.38294166
13931,299.0,-14,-76,0.8,Sat Jun 12 2021 02:18:48 UTC,LTE BAND 2,0.0,45.0829,-93.38294,93.0,0.38294166
13932,298.0,-13,-77,0.7,Sat Jun 12 2021 02:19:48 UTC,LTE BAND 2,0.0,45.0829,-93.38294,93.0,0.38294166
13933,298.0,-11,-76,0.9,Sat Jun 12 2021 02:20:48 UTC,LTE BAND 2,0.0,45.0829,-93.38294,93.0,0.38294166
13934,298.0,-11,-76,0.7,Sat Jun 12 2021 02:21:48 UTC,LTE BAND 2,0.0,45.0829,-93.38294,93.0,0.38294166
13935,298.0,-11,-77,0.7,Sat Jun 12 2021 02:22:48 UTC,LTE BAND 2,0.0,45.082905,-93.38294,93.0,0.38294166
13936,298.0,-13,-77,0.7,Sat Jun 12 2021 02:23:48 UTC,LTE BAND 2,0.0,45.0829,-93.38294,93.0,0.38294166
13937,298.0,-13,-76,0.7,Sat Jun 12 2021 02:24:48 UTC,LTE BAND 2,0.0,45.0829,-93.38294,93.0,0.38294166
13938,298.0,-11,-77,0.7,Sat Jun 12 2021 02:25:48 UTC,LTE BAND 2,0.0,45.082905,-93.38294,93.0,0.38294166
13939,298.0,-11,-76,0.8,Sat Jun 12 2021 02:26:48 UTC,LTE BAND 2,0.0,45.082905,-93.38294,93.0,0.38294166
13940,298.0,-14,-77,0.9,Sat Jun 12 2021 02:27:48 UTC,LTE BAND 2,0.0,45.082905,-93.38294,93.0,0.38294166
13941,290.0,-14,-76,0.7,Sat Jun 12 2021 02:28:48 UTC,LTE BAND 2,0.0,45.082962,-93.38295,93.0,0.38294998
13942,290.0,-11,-76,0.7,Sat Jun 12 2021 02:29:48 UTC,LTE BAND 2,0.0,45.082966,-93.38295,93.0,0.38294998
13943,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
13944,289.0,-12,-76,0.7,Sat Jun 12 2021 02:30:48 UTC,LTE BAND 2,0.0,45.082993,-93.382935,93.0,0.38293502
13945,289.0,-11,-76,0.7,Sat Jun 12 2021 02:31:48 UTC,LTE BAND 2,0.0,45.082996,-93.382935,93.0,0.38293502
13946,288.0,-11,-77,0.8,Sat Jun 12 2021 02:32:47 UTC,LTE BAND 2,0.0,45.082996,-93.382935,93.0,0.38293502
13947,288.0,-15,-76,0.8,Sat Jun 12 2021 02:33:48 UTC,LTE BAND 2,0.0,45.082996,-93.382935,93.0,0.38293502
13948,288.0,-14,-77,0.8,Sat Jun 12 2021 02:34:48 UTC,LTE BAND 2,0.0,45.082996,-93.382935,93.0,0.38293502
13949,288.0,-10,-76,0.7,Sat Jun 12 2021 02:35:48 UTC,LTE BAND 2,0.0,45.082996,-93.382935,93.0,0.38293502
13950,288.0,-14,-76,0.7,Sat Jun 12 2021 02:36:48 UTC,LTE BAND 2,0.0,45.083,-93.382935,93.0,0.38293502
13951,288.0,-11,-76,0.7,Sat Jun 12 2021 02:37:48 UTC,LTE BAND 2,0.0,45.083,-93.382935,93.0,0.38293502
13952,288.0,-12,-76,0.8,Sat Jun 12 2021 02:38:48 UTC,LTE BAND 2,0.0,45.083,-93.382935,93.0,0.38293502
13953,288.0,-12,-76,0.9,Sat Jun 12 2021 02:39:48 UTC,LTE BAND 2,0.0,45.083,-93.382935,93.0,0.38293502
13954,288.0,-12,-77,0.8,Sat Jun 12 2021 02:40:48 UTC,LTE BAND 2,0.0,45.083,-93.382935,93.0,0.38293502
13955,287.0,-14,-76,0.8,Sat Jun 12 2021 02:41:48 UTC,LTE BAND 2,0.0,45.083,-93.382935,93.0,0.38293502
13956,287.0,-12,-77,1.0,Sat Jun 12 2021 02:42:48 UTC,LTE BAND 2,0.0,45.083,-93.382935,93.0,0.38293502
13957,287.0,-14,-77,1.0,Sat Jun 12 2021 02:43:48 UTC,LTE BAND 2,0.0,45.083,-93.382935,93.0,0.38293502
13958,286.0,-11,-77,0.9,Sat Jun 12 2021 02:44:48 UTC,LTE BAND 2,0.0,45.083004,-93.382935,93.0,0.38293502
13959,286.0,-11,-76,0.9,Sat Jun 12 2021 02:45:48 UTC,LTE BAND 2,0.0,45.083,-93.382935,93.0,0.38293502
13960,286.0,-14,-76,1.0,Sat Jun 12 2021 02:46:48 UTC,LTE BAND 2,0.0,45.083004,-93.382935,93.0,0.38293502
13961,286.0,-14,-76,1.2,Sat Jun 12 2021 02:47:48 UTC,LTE BAND 2,0.0,45.083004,-93.382935,93.0,0.38293502
13962,286.0,-11,-77,1.0,Sat Jun 12 2021 02:48:48 UTC,LTE BAND 2,0.0,45.083004,-93.382935,93.0,0.38293502
13963,286.0,-12,-77,1.0,Sat Jun 12 2021 02:49:47 UTC,LTE BAND 2,0.0,45.083004,-93.382935,93.0,0.38293502
13964,286.0,-12,-76,1.0,Sat Jun 12 2021 02:50:48 UTC,LTE BAND 2,0.0,45.083004,-93.382935,93.0,0.38293502
13965,286.0,-10,-76,1.1,Sat Jun 12 2021 02:51:48 UTC,LTE BAND 2,0.0,45.083004,-93.38293,93.0,0.38292664
13966,286.0,-12,-76,0.9,Sat Jun 12 2021 02:52:48 UTC,LTE BAND 2,0.0,45.083004,-93.38293,93.0,0.38292664
13967,286.0,-12,-76,0.9,Sat Jun 12 2021 02:53:48 UTC,LTE BAND 2,0.0,45.083004,-93.38293,93.0,0.38292664
13968,286.0,-11,-77,0.9,Sat Jun 12 2021 02:54:47 UTC,LTE BAND 2,0.0,45.083004,-93.38293,93.0,0.38292664
13969,286.0,-12,-76,0.9,Sat Jun 12 2021 02:55:48 UTC,LTE BAND 2,0.0,45.083004,-93.38293,93.0,0.38292664
13970,286.0,-11,-76,0.7,Sat Jun 12 2021 02:56:48 UTC,LTE BAND 2,0.0,45.083,-93.38293,93.0,0.38292664
13971,286.0,-10,-76,0.9,Sat Jun 12 2021 02:57:48 UTC,LTE BAND 2,0.0,45.083,-93.38293,93.0,0.38292664
13972,286.0,-12,-77,0.8,Sat Jun 12 2021 02:58:48 UTC,LTE BAND 2,0.0,45.083,-93.38293,93.0,0.38292664
13973,286.0,-10,-77,0.9,Sat Jun 12 2021 02:59:48 UTC,LTE BAND 2,0.0,45.083,-93.38293,93.0,0.38292664
13974,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
13975,286.0,-15,-76,0.7,Sat Jun 12 2021 03:00:47 UTC,LTE BAND 2,0.0,45.083,-93.38293,93.0,0.38292664
13976,286.0,-12,-76,0.8,Sat Jun 12 2021 03:01:48 UTC,LTE BAND 2,0.0,45.083,-93.38293,93.0,0.38292664
13977,286.0,-12,-77,0.7,Sat Jun 12 2021 03:02:48 UTC,LTE BAND 2,0.0,45.083,-93.382935,93.0,0.38293502
13978,286.0,-11,-77,0.7,Sat Jun 12 2021 03:03:48 UTC,LTE BAND 2,0.0,45.083,-93.382935,93.0,0.38293502
13979,286.0,-14,-76,0.7,Sat Jun 12 2021 03:04:47 UTC,LTE BAND 2,0.0,45.083,-93.382935,93.0,0.38293502
13980,285.0,-8,-76,0.8,Sat Jun 12 2021 03:05:47 UTC,LTE BAND 2,0.0,45.083004,-93.382935,93.0,0.38293502
13981,285.0,-11,-77,0.7,Sat Jun 12 2021 03:06:48 UTC,LTE BAND 2,0.0,45.083004,-93.382935,93.0,0.38293502
13982,285.0,-11,-76,0.7,Sat Jun 12 2021 03:07:48 UTC,LTE BAND 2,0.0,45.083004,-93.382935,93.0,0.38293502
13983,285.0,-11,-76,0.7,Sat Jun 12 2021 03:08:48 UTC,LTE BAND 2,0.0,45.083004,-93.382935,93.0,0.38293502
13984,285.0,-11,-76,0.9,Sat Jun 12 2021 03:09:48 UTC,LTE BAND 2,0.0,45.083004,-93.382935,93.0,0.38293502
13985,285.0,-14,-76,0.9,Sat Jun 12 2021 03:10:48 UTC,LTE BAND 2,0.0,45.083004,-93.382935,93.0,0.38293502
13986,285.0,-10,-77,0.9,Sat Jun 12 2021 03:11:47 UTC,LTE BAND 2,0.0,45.083004,-93.382935,93.0,0.38293502
13987,285.0,-13,-76,0.9,Sat Jun 12 2021 03:12:47 UTC,LTE BAND 2,0.0,45.083004,-93.382935,93.0,0.38293502
13988,285.0,-9,-76,0.9,Sat Jun 12 2021 03:13:48 UTC,LTE BAND 2,0.0,45.083004,-93.382935,93.0,0.38293502
13989,285.0,-10,-76,0.8,Sat Jun 12 2021 03:14:48 UTC,LTE BAND 2,0.0,45.083004,-93.382935,93.0,0.38293502
13990,285.0,-10,-76,0.9,Sat Jun 12 2021 03:15:48 UTC,LTE BAND 2,0.0,45.083004,-93.382935,93.0,0.38293502
13991,284.0,-15,-77,0.9,Sat Jun 12 2021 03:16:48 UTC,LTE BAND 2,0.0,45.083004,-93.382935,93.0,0.38293502
13992,284.0,-14,-76,0.8,Sat Jun 12 2021 03:17:48 UTC,LTE BAND 2,0.0,45.083008,-93.382935,93.0,0.38293502
13993,284.0,-8,-76,0.9,Sat Jun 12 2021 03:18:48 UTC,LTE BAND 2,0.0,45.083008,-93.382935,93.0,0.38293502
13994,284.0,-10,-76,1.0,Sat Jun 12 2021 03:19:48 UTC,LTE BAND 2,0.0,45.083008,-93.382935,93.0,0.38293502
13995,284.0,-12,-76,0.8,Sat Jun 12 2021 03:20:48 UTC,LTE BAND 2,0.0,45.083008,-93.382935,93.0,0.38293502
13996,284.0,-13,-76,0.9,Sat Jun 12 2021 03:21:48 UTC,LTE BAND 2,0.0,45.083008,-93.382935,93.0,0.38293502
13997,284.0,-11,-76,1.1,Sat Jun 12 2021 03:22:47 UTC,LTE BAND 2,0.0,45.083008,-93.382935,93.0,0.38293502
13998,284.0,-10,-76,0.9,Sat Jun 12 2021 03:23:48 UTC,LTE BAND 2,0.0,45.08301,-93.382935,93.0,0.38293502
13999,284.0,-11,-76,1.1,Sat Jun 12 2021 03:24:48 UTC,LTE BAND 2,0.0,45.08301,-93.382935,93.0,0.38293502
14000,284.0,-11,-76,0.9,Sat Jun 12 2021 03:25:48 UTC,LTE BAND 2,0.0,45.08301,-93.382935,93.0,0.38293502
14001,284.0,-9,-76,0.9,Sat Jun 12 2021 03:26:48 UTC,LTE BAND 2,0.0,45.08301,-93.382935,93.0,0.38293502
14002,284.0,-9,-76,0.9,Sat Jun 12 2021 03:27:48 UTC,LTE BAND 2,0.0,45.08301,-93.382935,93.0,0.38293502
14003,284.0,-15,-76,0.9,Sat Jun 12 2021 03:28:48 UTC,LTE BAND 2,0.0,45.08301,-93.382935,93.0,0.38293502
14004,284.0,-13,-76,1.0,Sat Jun 12 2021 03:29:48 UTC,LTE BAND 2,0.0,45.08301,-93.382935,93.0,0.38293502
14005,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
14006,284.0,-12,-77,0.8,Sat Jun 12 2021 03:30:51 UTC,LTE BAND 2,0.0,45.08301,-93.382935,93.0,0.38293502
14007,284.0,-10,-76,0.8,Sat Jun 12 2021 03:31:51 UTC,LTE BAND 2,0.0,45.08301,-93.382935,93.0,0.38293502
14008,284.0,-12,-76,0.9,Sat Jun 12 2021 03:32:51 UTC,LTE BAND 2,0.0,45.08301,-93.38293,93.0,0.38292664
14009,284.0,-11,-76,0.8,Sat Jun 12 2021 03:33:51 UTC,LTE BAND 2,0.0,45.08301,-93.38293,93.0,0.38292664
14010,284.0,-12,-76,0.8,Sat Jun 12 2021 03:34:51 UTC,LTE BAND 2,0.0,45.083015,-93.38293,93.0,0.38292664
14011,284.0,-13,-77,0.8,Sat Jun 12 2021 03:35:51 UTC,LTE BAND 2,0.0,45.083015,-93.38293,93.0,0.38292664
14012,284.0,-11,-76,0.8,Sat Jun 12 2021 03:36:51 UTC,LTE BAND 2,0.0,45.083015,-93.38293,93.0,0.38292664
14013,284.0,-12,-76,0.8,Sat Jun 12 2021 03:37:51 UTC,LTE BAND 2,0.0,45.083015,-93.38293,93.0,0.38292664
14014,284.0,-12,-76,0.8,Sat Jun 12 2021 03:38:51 UTC,LTE BAND 2,0.0,45.083015,-93.38293,93.0,0.38292664
14015,284.0,-10,-76,1.0,Sat Jun 12 2021 03:39:51 UTC,LTE BAND 2,0.0,45.083015,-93.38293,93.0,0.38292664
14016,283.0,-13,-76,0.9,Sat Jun 12 2021 03:40:51 UTC,LTE BAND 2,0.0,45.083015,-93.38293,93.0,0.38292664
14017,283.0,-11,-76,0.9,Sat Jun 12 2021 03:41:51 UTC,LTE BAND 2,0.0,45.083015,-93.38293,93.0,0.38292664
14018,283.0,-9,-76,0.9,Sat Jun 12 2021 03:42:51 UTC,LTE BAND 2,0.0,45.083015,-93.38293,93.0,0.38292664
14019,283.0,-11,-77,0.8,Sat Jun 12 2021 03:43:51 UTC,LTE BAND 2,0.0,45.083015,-93.38293,93.0,0.38292664
14020,284.0,-9,-76,0.8,Sat Jun 12 2021 03:44:51 UTC,LTE BAND 2,0.0,45.083015,-93.38293,93.0,0.38292664
14021,284.0,-11,-76,1.2,Sat Jun 12 2021 03:45:51 UTC,LTE BAND 2,0.0,45.083015,-93.38293,93.0,0.38292664
14022,284.0,-11,-76,1.2,Sat Jun 12 2021 03:46:51 UTC,LTE BAND 2,0.0,45.083015,-93.38293,93.0,0.38292664
14023,284.0,-11,-76,0.8,Sat Jun 12 2021 03:47:51 UTC,LTE BAND 2,0.0,45.083015,-93.38293,93.0,0.38292664
14024,284.0,-13,-76,1.2,Sat Jun 12 2021 03:48:51 UTC,LTE BAND 2,0.0,45.083015,-93.38293,93.0,0.38292664
14025,284.0,-10,-77,0.9,Sat Jun 12 2021 03:49:51 UTC,LTE BAND 2,0.0,45.083015,-93.38293,93.0,0.38292664
14026,283.0,-10,-76,1.0,Sat Jun 12 2021 03:50:51 UTC,LTE BAND 2,0.0,45.083015,-93.38293,93.0,0.38292664
14027,283.0,-15,-76,0.8,Sat Jun 12 2021 03:51:51 UTC,LTE BAND 2,0.0,45.083015,-93.38293,93.0,0.38292664
14028,283.0,-13,-76,0.9,Sat Jun 12 2021 03:52:50 UTC,LTE BAND 2,0.0,45.083015,-93.38293,93.0,0.38292664
14029,283.0,-9,-76,0.8,Sat Jun 12 2021 03:53:51 UTC,LTE BAND 2,0.0,45.083015,-93.38293,93.0,0.38292664
14030,283.0,-9,-76,0.8,Sat Jun 12 2021 03:54:51 UTC,LTE BAND 2,0.0,45.083015,-93.382935,93.0,0.38293502
14031,283.0,-10,-76,0.8,Sat Jun 12 2021 03:55:51 UTC,LTE BAND 2,0.0,45.083015,-93.382935,93.0,0.38293502
14032,283.0,-9,-76,0.7,Sat Jun 12 2021 03:56:51 UTC,LTE BAND 2,0.0,45.083015,-93.382935,93.0,0.38293502
14033,283.0,-12,-76,0.7,Sat Jun 12 2021 03:57:51 UTC,LTE BAND 2,0.0,45.083015,-93.382935,93.0,0.38293502
14034,283.0,-11,-76,0.8,Sat Jun 12 2021 03:58:51 UTC,LTE BAND 2,0.0,45.083015,-93.382935,93.0,0.38293502
14035,283.0,-9,-76,0.8,Sat Jun 12 2021 03:59:50 UTC,LTE BAND 2,0.0,45.083015,-93.382935,93.0,0.38293502
14036,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
14037,283.0,-11,-76,0.7,Sat Jun 12 2021 04:00:50 UTC,LTE BAND 2,0.0,45.083015,-93.382935,93.0,0.38293502
14038,284.0,-14,-76,0.7,Sat Jun 12 2021 04:01:50 UTC,LTE BAND 2,0.0,45.08301,-93.38293,93.0,0.38292664
14039,283.0,-9,-76,0.8,Sat Jun 12 2021 04:02:51 UTC,LTE BAND 2,0.0,45.083,-93.38293,93.0,0.38292664
14040,284.0,-10,-76,0.7,Sat Jun 12 2021 04:03:51 UTC,LTE BAND 2,0.0,45.083,-93.38292,93.0,0.38292
14041,284.0,-10,-76,0.8,Sat Jun 12 2021 04:04:51 UTC,LTE BAND 2,0.0,45.083,-93.38292,93.0,0.38292
14042,284.0,-10,-76,0.8,Sat Jun 12 2021 04:05:51 UTC,LTE BAND 2,0.0,45.082996,-93.38292,93.0,0.38292
14043,285.0,-11,-76,0.8,Sat Jun 12 2021 04:06:51 UTC,LTE BAND 2,0.0,45.082996,-93.382904,93.0,0.3829033
14044,285.0,-8,-76,0.8,Sat Jun 12 2021 04:07:50 UTC,LTE BAND 2,0.0,45.082996,-93.382904,93.0,0.3829033
14045,285.0,-8,-76,0.7,Sat Jun 12 2021 04:08:51 UTC,LTE BAND 2,0.0,45.082996,-93.38291,93.0,0.38291168
14046,285.0,-8,-77,0.6,Sat Jun 12 2021 04:09:51 UTC,LTE BAND 2,0.0,45.082996,-93.38291,93.0,0.38291168
14047,284.0,-13,-76,0.8,Sat Jun 12 2021 04:10:51 UTC,LTE BAND 2,0.0,45.082996,-93.38291,93.0,0.38291168
14048,284.0,-10,-76,0.7,Sat Jun 12 2021 04:11:51 UTC,LTE BAND 2,0.0,45.083,-93.38291,93.0,0.38291168
14049,285.0,-13,-76,0.6,Sat Jun 12 2021 04:12:51 UTC,LTE BAND 2,0.0,45.083,-93.38291,93.0,0.38291168
14050,285.0,-11,-76,0.7,Sat Jun 12 2021 04:13:50 UTC,LTE BAND 2,0.0,45.083,-93.38291,93.0,0.38291168
14051,285.0,-11,-76,0.7,Sat Jun 12 2021 04:14:51 UTC,LTE BAND 2,0.0,45.083,-93.38292,93.0,0.38292
14052,285.0,-11,-76,0.7,Sat Jun 12 2021 04:15:51 UTC,LTE BAND 2,0.0,45.083,-93.38292,93.0,0.38292
14053,285.0,-10,-76,0.6,Sat Jun 12 2021 04:16:51 UTC,LTE BAND 2,0.0,45.083,-93.38292,93.0,0.38292
14054,285.0,-15,-76,0.9,Sat Jun 12 2021 04:17:51 UTC,LTE BAND 2,0.0,45.083,-93.38292,93.0,0.38292
14055,285.0,-8,-76,1.0,Sat Jun 12 2021 04:18:51 UTC,LTE BAND 2,0.0,45.083,-93.38292,93.0,0.38292
14056,285.0,-11,-76,0.7,Sat Jun 12 2021 04:19:50 UTC,LTE BAND 2,0.0,45.083,-93.38292,93.0,0.38292
14057,285.0,-10,-76,0.6,Sat Jun 12 2021 04:20:51 UTC,LTE BAND 2,0.0,45.083,-93.38292,93.0,0.38292
14058,285.0,-9,-77,0.7,Sat Jun 12 2021 04:21:51 UTC,LTE BAND 2,0.0,45.083,-93.38292,93.0,0.38292
14059,285.0,-11,-76,0.7,Sat Jun 12 2021 04:22:51 UTC,LTE BAND 2,0.0,45.083,-93.38292,93.0,0.38292
14060,285.0,-13,-76,0.7,Sat Jun 12 2021 04:23:51 UTC,LTE BAND 2,0.0,45.083,-93.38292,93.0,0.38292
14061,285.0,-15,-76,0.6,Sat Jun 12 2021 04:24:51 UTC,LTE BAND 2,0.0,45.082996,-93.38292,93.0,0.38292
14062,285.0,-15,-76,0.6,Sat Jun 12 2021 04:25:51 UTC,LTE BAND 2,0.0,45.082996,-93.38292,93.0,0.38292
14063,285.0,-10,-76,0.7,Sat Jun 12 2021 04:26:51 UTC,LTE BAND 2,0.0,45.082996,-93.38292,93.0,0.38292
14064,285.0,-8,-76,0.7,Sat Jun 12 2021 04:27:51 UTC,LTE BAND 2,0.0,45.082996,-93.38292,93.0,0.38292
14065,285.0,-12,-76,0.7,Sat Jun 12 2021 04:28:51 UTC,LTE BAND 2,0.0,45.082996,-93.38292,93.0,0.38292
14066,285.0,-12,-76,0.7,Sat Jun 12 2021 04:29:51 UTC,LTE BAND 2,0.0,45.082996,-93.38292,93.0,0.38292
14067,GPS Elevation (m),RSRQ (dB),RSRP (dBm),GPS HDOP,Log Time,Network Band,GPS Speed (km/h),,,,
14068,285.0,-11,-76,0.7,Sat Jun 12 2021 04:30:51 UTC,LTE BAND 2,0.0,45.082996,-93.38292,93.0,0.38292
14069,285.0,-14,-76,0.8,Sat Jun 12 2021 04:31:51 UTC,LTE BAND 2,0.0,45.082993,-93.38292,93.0,0.38292
14070,285.0,-14,-76,0.6,Sat Jun 12 2021 04:32:51 UTC,LTE BAND 2,0.0,45.082993,-93.38292,93.0,0.38292
14071,284.0,-12,-76,0.7,Sat Jun 12 2021 04:33:50 UTC,LTE BAND 2,0.0,45.082993,-93.38293,93.0,0.38292664
14072,284.0,-12,-76,0.7,Sat Jun 12 2021 04:34:51 UTC,LTE BAND 2,0.0,45.082993,-93.38293,93.0,0.38292664
14073,284.0,-11,-76,0.7,Sat Jun 12 2021 04:35:51 UTC,LTE BAND 2,0.0,45.082993,-93.38293,93.0,0.38292664
14074,284.0,-12,-76,0.7,Sat Jun 12 2021 04:36:51 UTC,LTE BAND 2,0.0,45.082993,-93.382935,93.0,0.38293502
14075,284.0,-15,-76,0.7,Sat Jun 12 2021 04:37:51 UTC,LTE BAND 2,0.0,45.082996,-93.382935,93.0,0.38293502
14076,284.0,-11,-76,0.7,Sat Jun 12 2021 04:38:50 UTC,LTE BAND 2,0.0,45.082993,-93.382935,93.0,0.38293502
14077,284.0,-14,-76,0.7,Sat Jun 12 2021 04:39:50 UTC,LTE BAND 2,0.0,45.08299,-93.38294,93.0,0.38294166
14078,284.0,-13,-76,0.7,Sat Jun 12 2021 04:40:51 UTC,LTE BAND 2,0.0,45.082985,-93.38294,93.0,0.38294166
14079,284.0,-12,-76,0.7,Sat Jun 12 2021 04:41:51 UTC,LTE BAND 2,0.0,45.082985,-93.38294,93.0,0.38294166
14080,284.0,-13,-76,0.7,Sat Jun 12 2021 04:42:51 UTC,LTE BAND 2,0.0,45.082985,-93.38294,93.0,0.38294166
14081,284.0,-13,-76,0.7,Sat Jun 12 2021 04:43:51 UTC,LTE BAND 2,0.0,45.08298,-93.38294,93.0,0.38294166
14082,284.0,-11,-76,0.7,Sat Jun 12 2021 04:44:50 UTC,LTE BAND 2,0.0,45.08298,-93.38294,93.0,0.38294166
14083,284.0,-11,-76,0.7,Sat Jun 12 2021 04:45:50 UTC,LTE BAND 2,0.0,45.08298,-93.38294,93.0,0.38294166
14084,284.0,-11,-76,0.7,Sat Jun 12 2021 04:46:51 UTC,LTE BAND 2,0.0,45.08298,-93.38294,93.0,0.38294166
14085,284.0,-14,-76,0.8,Sat Jun 12 2021 04:47:51 UTC,LTE BAND 2,0.0,45.08298,-93.38294,93.0,0.38294166
